class,concept,weight
antelope,black,0
antelope,white,0
antelope,blue,0
antelope,brown,0
antelope,gray,0
antelope,orange,0
antelope,red,0
antelope,yellow,0
antelope,patches,0
antelope,spots,0
antelope,stripes,0
antelope,furry,1
antelope,hairless,0
antelope,toughskin,1
antelope,big,1
antelope,small,0
antelope,bulbous,0
antelope,lean,1
antelope,flippers,0
antelope,hands,0
antelope,hooves,1
antelope,pads,0
antelope,paws,0
antelope,longleg,1
antelope,longneck,0
antelope,tail,1
antelope,chewteeth,1
antelope,meatteeth,0
antelope,buckteeth,0
antelope,strainteeth,0
antelope,horns,1
antelope,claws,0
antelope,tusks,0
antelope,smelly,0
antelope,flys,0
antelope,hops,0
antelope,swims,0
antelope,tunnels,0
antelope,walks,1
antelope,fast,1
antelope,slow,0
antelope,strong,1
antelope,weak,0
antelope,muscle,1
antelope,bipedal,0
antelope,quadrapedal,1
antelope,active,1
antelope,inactive,0
antelope,nocturnal,0
antelope,hibernate,0
antelope,agility,1
antelope,fish,0
antelope,meat,0
antelope,plankton,0
antelope,vegetation,1
antelope,insects,0
antelope,forager,1
antelope,grazer,1
antelope,hunter,0
antelope,scavenger,0
antelope,skimmer,0
antelope,stalker,0
antelope,newworld,1
antelope,oldworld,1
antelope,arctic,0
antelope,coastal,0
antelope,desert,0
antelope,bush,0
antelope,plains,1
antelope,forest,0
antelope,fields,1
antelope,jungle,0
antelope,mountains,1
antelope,ocean,0
antelope,ground,1
antelope,water,0
antelope,tree,0
antelope,cave,0
antelope,fierce,0
antelope,timid,1
antelope,smart,0
antelope,group,1
antelope,solitary,0
antelope,nestspot,0
antelope,domestic,0
grizzly+bear,black,1
grizzly+bear,white,0
grizzly+bear,blue,0
grizzly+bear,brown,1
grizzly+bear,gray,0
grizzly+bear,orange,0
grizzly+bear,red,0
grizzly+bear,yellow,0
grizzly+bear,patches,0
grizzly+bear,spots,0
grizzly+bear,stripes,0
grizzly+bear,furry,1
grizzly+bear,hairless,0
grizzly+bear,toughskin,1
grizzly+bear,big,1
grizzly+bear,small,0
grizzly+bear,bulbous,1
grizzly+bear,lean,0
grizzly+bear,flippers,0
grizzly+bear,hands,0
grizzly+bear,hooves,0
grizzly+bear,pads,0
grizzly+bear,paws,1
grizzly+bear,longleg,0
grizzly+bear,longneck,0
grizzly+bear,tail,0
grizzly+bear,chewteeth,1
grizzly+bear,meatteeth,1
grizzly+bear,buckteeth,0
grizzly+bear,strainteeth,0
grizzly+bear,horns,0
grizzly+bear,claws,1
grizzly+bear,tusks,0
grizzly+bear,smelly,0
grizzly+bear,flys,0
grizzly+bear,hops,0
grizzly+bear,swims,0
grizzly+bear,tunnels,0
grizzly+bear,walks,1
grizzly+bear,fast,1
grizzly+bear,slow,1
grizzly+bear,strong,1
grizzly+bear,weak,0
grizzly+bear,muscle,1
grizzly+bear,bipedal,1
grizzly+bear,quadrapedal,1
grizzly+bear,active,1
grizzly+bear,inactive,1
grizzly+bear,nocturnal,1
grizzly+bear,hibernate,1
grizzly+bear,agility,0
grizzly+bear,fish,1
grizzly+bear,meat,1
grizzly+bear,plankton,0
grizzly+bear,vegetation,0
grizzly+bear,insects,0
grizzly+bear,forager,1
grizzly+bear,grazer,0
grizzly+bear,hunter,1
grizzly+bear,scavenger,0
grizzly+bear,skimmer,0
grizzly+bear,stalker,1
grizzly+bear,newworld,1
grizzly+bear,oldworld,0
grizzly+bear,arctic,0
grizzly+bear,coastal,0
grizzly+bear,desert,0
grizzly+bear,bush,0
grizzly+bear,plains,0
grizzly+bear,forest,1
grizzly+bear,fields,0
grizzly+bear,jungle,0
grizzly+bear,mountains,1
grizzly+bear,ocean,0
grizzly+bear,ground,1
grizzly+bear,water,0
grizzly+bear,tree,0
grizzly+bear,cave,1
grizzly+bear,fierce,1
grizzly+bear,timid,0
grizzly+bear,smart,1
grizzly+bear,group,0
grizzly+bear,solitary,1
grizzly+bear,nestspot,0
grizzly+bear,domestic,0
killer+whale,black,1
killer+whale,white,1
killer+whale,blue,0
killer+whale,brown,0
killer+whale,gray,0
killer+whale,orange,0
killer+whale,red,0
killer+whale,yellow,0
killer+whale,patches,1
killer+whale,spots,1
killer+whale,stripes,0
killer+whale,furry,0
killer+whale,hairless,1
killer+whale,toughskin,1
killer+whale,big,1
killer+whale,small,0
killer+whale,bulbous,1
killer+whale,lean,1
killer+whale,flippers,1
killer+whale,hands,0
killer+whale,hooves,0
killer+whale,pads,0
killer+whale,paws,0
killer+whale,longleg,0
killer+whale,longneck,0
killer+whale,tail,1
killer+whale,chewteeth,0
killer+whale,meatteeth,1
killer+whale,buckteeth,0
killer+whale,strainteeth,1
killer+whale,horns,0
killer+whale,claws,0
killer+whale,tusks,0
killer+whale,smelly,0
killer+whale,flys,0
killer+whale,hops,0
killer+whale,swims,1
killer+whale,tunnels,0
killer+whale,walks,0
killer+whale,fast,1
killer+whale,slow,0
killer+whale,strong,1
killer+whale,weak,0
killer+whale,muscle,0
killer+whale,bipedal,0
killer+whale,quadrapedal,0
killer+whale,active,1
killer+whale,inactive,0
killer+whale,nocturnal,0
killer+whale,hibernate,0
killer+whale,agility,1
killer+whale,fish,1
killer+whale,meat,1
killer+whale,plankton,1
killer+whale,vegetation,0
killer+whale,insects,0
killer+whale,forager,0
killer+whale,grazer,0
killer+whale,hunter,1
killer+whale,scavenger,0
killer+whale,skimmer,0
killer+whale,stalker,0
killer+whale,newworld,0
killer+whale,oldworld,0
killer+whale,arctic,1
killer+whale,coastal,1
killer+whale,desert,0
killer+whale,bush,0
killer+whale,plains,0
killer+whale,forest,0
killer+whale,fields,0
killer+whale,jungle,0
killer+whale,mountains,0
killer+whale,ocean,1
killer+whale,ground,0
killer+whale,water,1
killer+whale,tree,0
killer+whale,cave,0
killer+whale,fierce,1
killer+whale,timid,0
killer+whale,smart,1
killer+whale,group,1
killer+whale,solitary,0
killer+whale,nestspot,0
killer+whale,domestic,0
beaver,black,0
beaver,white,0
beaver,blue,0
beaver,brown,1
beaver,gray,0
beaver,orange,0
beaver,red,0
beaver,yellow,0
beaver,patches,0
beaver,spots,0
beaver,stripes,0
beaver,furry,1
beaver,hairless,0
beaver,toughskin,1
beaver,big,0
beaver,small,1
beaver,bulbous,1
beaver,lean,0
beaver,flippers,0
beaver,hands,0
beaver,hooves,0
beaver,pads,1
beaver,paws,1
beaver,longleg,0
beaver,longneck,0
beaver,tail,1
beaver,chewteeth,1
beaver,meatteeth,0
beaver,buckteeth,1
beaver,strainteeth,1
beaver,horns,0
beaver,claws,1
beaver,tusks,0
beaver,smelly,0
beaver,flys,0
beaver,hops,0
beaver,swims,1
beaver,tunnels,0
beaver,walks,0
beaver,fast,1
beaver,slow,0
beaver,strong,1
beaver,weak,0
beaver,muscle,1
beaver,bipedal,0
beaver,quadrapedal,1
beaver,active,1
beaver,inactive,0
beaver,nocturnal,1
beaver,hibernate,1
beaver,agility,1
beaver,fish,1
beaver,meat,0
beaver,plankton,0
beaver,vegetation,0
beaver,insects,0
beaver,forager,0
beaver,grazer,0
beaver,hunter,0
beaver,scavenger,0
beaver,skimmer,0
beaver,stalker,0
beaver,newworld,1
beaver,oldworld,0
beaver,arctic,0
beaver,coastal,1
beaver,desert,0
beaver,bush,0
beaver,plains,0
beaver,forest,0
beaver,fields,0
beaver,jungle,0
beaver,mountains,0
beaver,ocean,0
beaver,ground,1
beaver,water,1
beaver,tree,0
beaver,cave,0
beaver,fierce,0
beaver,timid,1
beaver,smart,1
beaver,group,1
beaver,solitary,1
beaver,nestspot,1
beaver,domestic,0
dalmatian,black,1
dalmatian,white,1
dalmatian,blue,0
dalmatian,brown,0
dalmatian,gray,0
dalmatian,orange,0
dalmatian,red,0
dalmatian,yellow,0
dalmatian,patches,1
dalmatian,spots,1
dalmatian,stripes,0
dalmatian,furry,1
dalmatian,hairless,1
dalmatian,toughskin,0
dalmatian,big,1
dalmatian,small,0
dalmatian,bulbous,0
dalmatian,lean,1
dalmatian,flippers,0
dalmatian,hands,0
dalmatian,hooves,0
dalmatian,pads,0
dalmatian,paws,1
dalmatian,longleg,1
dalmatian,longneck,0
dalmatian,tail,1
dalmatian,chewteeth,1
dalmatian,meatteeth,1
dalmatian,buckteeth,0
dalmatian,strainteeth,0
dalmatian,horns,0
dalmatian,claws,0
dalmatian,tusks,0
dalmatian,smelly,0
dalmatian,flys,0
dalmatian,hops,0
dalmatian,swims,0
dalmatian,tunnels,0
dalmatian,walks,1
dalmatian,fast,1
dalmatian,slow,0
dalmatian,strong,1
dalmatian,weak,0
dalmatian,muscle,1
dalmatian,bipedal,0
dalmatian,quadrapedal,1
dalmatian,active,1
dalmatian,inactive,0
dalmatian,nocturnal,0
dalmatian,hibernate,0
dalmatian,agility,1
dalmatian,fish,0
dalmatian,meat,1
dalmatian,plankton,0
dalmatian,vegetation,0
dalmatian,insects,0
dalmatian,forager,0
dalmatian,grazer,0
dalmatian,hunter,0
dalmatian,scavenger,0
dalmatian,skimmer,0
dalmatian,stalker,0
dalmatian,newworld,1
dalmatian,oldworld,1
dalmatian,arctic,0
dalmatian,coastal,0
dalmatian,desert,0
dalmatian,bush,0
dalmatian,plains,0
dalmatian,forest,0
dalmatian,fields,0
dalmatian,jungle,0
dalmatian,mountains,0
dalmatian,ocean,0
dalmatian,ground,1
dalmatian,water,0
dalmatian,tree,0
dalmatian,cave,0
dalmatian,fierce,0
dalmatian,timid,1
dalmatian,smart,1
dalmatian,group,1
dalmatian,solitary,1
dalmatian,nestspot,0
dalmatian,domestic,1
persian+cat,black,0
persian+cat,white,1
persian+cat,blue,1
persian+cat,brown,0
persian+cat,gray,1
persian+cat,orange,0
persian+cat,red,0
persian+cat,yellow,0
persian+cat,patches,0
persian+cat,spots,0
persian+cat,stripes,0
persian+cat,furry,1
persian+cat,hairless,0
persian+cat,toughskin,0
persian+cat,big,0
persian+cat,small,1
persian+cat,bulbous,1
persian+cat,lean,0
persian+cat,flippers,0
persian+cat,hands,0
persian+cat,hooves,0
persian+cat,pads,1
persian+cat,paws,1
persian+cat,longleg,0
persian+cat,longneck,0
persian+cat,tail,1
persian+cat,chewteeth,1
persian+cat,meatteeth,1
persian+cat,buckteeth,0
persian+cat,strainteeth,0
persian+cat,horns,0
persian+cat,claws,1
persian+cat,tusks,0
persian+cat,smelly,0
persian+cat,flys,0
persian+cat,hops,0
persian+cat,swims,0
persian+cat,tunnels,0
persian+cat,walks,1
persian+cat,fast,1
persian+cat,slow,1
persian+cat,strong,0
persian+cat,weak,1
persian+cat,muscle,0
persian+cat,bipedal,0
persian+cat,quadrapedal,1
persian+cat,active,0
persian+cat,inactive,1
persian+cat,nocturnal,0
persian+cat,hibernate,0
persian+cat,agility,1
persian+cat,fish,1
persian+cat,meat,1
persian+cat,plankton,0
persian+cat,vegetation,0
persian+cat,insects,0
persian+cat,forager,0
persian+cat,grazer,0
persian+cat,hunter,0
persian+cat,scavenger,0
persian+cat,skimmer,0
persian+cat,stalker,0
persian+cat,newworld,1
persian+cat,oldworld,1
persian+cat,arctic,0
persian+cat,coastal,0
persian+cat,desert,0
persian+cat,bush,0
persian+cat,plains,0
persian+cat,forest,0
persian+cat,fields,0
persian+cat,jungle,0
persian+cat,mountains,0
persian+cat,ocean,0
persian+cat,ground,1
persian+cat,water,0
persian+cat,tree,0
persian+cat,cave,0
persian+cat,fierce,0
persian+cat,timid,1
persian+cat,smart,1
persian+cat,group,0
persian+cat,solitary,1
persian+cat,nestspot,0
persian+cat,domestic,1
horse,black,1
horse,white,1
horse,blue,0
horse,brown,1
horse,gray,1
horse,orange,0
horse,red,0
horse,yellow,0
horse,patches,1
horse,spots,0
horse,stripes,0
horse,furry,1
horse,hairless,0
horse,toughskin,1
horse,big,1
horse,small,0
horse,bulbous,0
horse,lean,1
horse,flippers,0
horse,hands,0
horse,hooves,1
horse,pads,0
horse,paws,0
horse,longleg,1
horse,longneck,1
horse,tail,1
horse,chewteeth,1
horse,meatteeth,0
horse,buckteeth,1
horse,strainteeth,0
horse,horns,0
horse,claws,0
horse,tusks,0
horse,smelly,1
horse,flys,0
horse,hops,0
horse,swims,0
horse,tunnels,0
horse,walks,1
horse,fast,1
horse,slow,0
horse,strong,1
horse,weak,0
horse,muscle,1
horse,bipedal,0
horse,quadrapedal,1
horse,active,1
horse,inactive,0
horse,nocturnal,0
horse,hibernate,0
horse,agility,1
horse,fish,0
horse,meat,0
horse,plankton,0
horse,vegetation,1
horse,insects,0
horse,forager,0
horse,grazer,1
horse,hunter,0
horse,scavenger,0
horse,skimmer,0
horse,stalker,0
horse,newworld,1
horse,oldworld,1
horse,arctic,0
horse,coastal,0
horse,desert,0
horse,bush,0
horse,plains,1
horse,forest,0
horse,fields,1
horse,jungle,0
horse,mountains,0
horse,ocean,0
horse,ground,1
horse,water,0
horse,tree,0
horse,cave,0
horse,fierce,0
horse,timid,1
horse,smart,1
horse,group,1
horse,solitary,0
horse,nestspot,0
horse,domestic,1
german+shepherd,black,1
german+shepherd,white,0
german+shepherd,blue,0
german+shepherd,brown,1
german+shepherd,gray,1
german+shepherd,orange,0
german+shepherd,red,0
german+shepherd,yellow,0
german+shepherd,patches,1
german+shepherd,spots,0
german+shepherd,stripes,0
german+shepherd,furry,1
german+shepherd,hairless,0
german+shepherd,toughskin,0
german+shepherd,big,1
german+shepherd,small,0
german+shepherd,bulbous,0
german+shepherd,lean,1
german+shepherd,flippers,0
german+shepherd,hands,0
german+shepherd,hooves,0
german+shepherd,pads,1
german+shepherd,paws,1
german+shepherd,longleg,1
german+shepherd,longneck,0
german+shepherd,tail,1
german+shepherd,chewteeth,1
german+shepherd,meatteeth,1
german+shepherd,buckteeth,0
german+shepherd,strainteeth,0
german+shepherd,horns,0
german+shepherd,claws,1
german+shepherd,tusks,0
german+shepherd,smelly,1
german+shepherd,flys,0
german+shepherd,hops,0
german+shepherd,swims,0
german+shepherd,tunnels,0
german+shepherd,walks,1
german+shepherd,fast,1
german+shepherd,slow,0
german+shepherd,strong,1
german+shepherd,weak,0
german+shepherd,muscle,1
german+shepherd,bipedal,0
german+shepherd,quadrapedal,1
german+shepherd,active,1
german+shepherd,inactive,0
german+shepherd,nocturnal,0
german+shepherd,hibernate,0
german+shepherd,agility,1
german+shepherd,fish,0
german+shepherd,meat,1
german+shepherd,plankton,0
german+shepherd,vegetation,0
german+shepherd,insects,0
german+shepherd,forager,0
german+shepherd,grazer,0
german+shepherd,hunter,1
german+shepherd,scavenger,0
german+shepherd,skimmer,0
german+shepherd,stalker,1
german+shepherd,newworld,1
german+shepherd,oldworld,1
german+shepherd,arctic,0
german+shepherd,coastal,0
german+shepherd,desert,0
german+shepherd,bush,0
german+shepherd,plains,1
german+shepherd,forest,0
german+shepherd,fields,0
german+shepherd,jungle,0
german+shepherd,mountains,0
german+shepherd,ocean,0
german+shepherd,ground,1
german+shepherd,water,0
german+shepherd,tree,0
german+shepherd,cave,0
german+shepherd,fierce,1
german+shepherd,timid,0
german+shepherd,smart,1
german+shepherd,group,0
german+shepherd,solitary,1
german+shepherd,nestspot,0
german+shepherd,domestic,1
blue+whale,black,0
blue+whale,white,0
blue+whale,blue,1
blue+whale,brown,0
blue+whale,gray,1
blue+whale,orange,0
blue+whale,red,0
blue+whale,yellow,0
blue+whale,patches,0
blue+whale,spots,1
blue+whale,stripes,0
blue+whale,furry,0
blue+whale,hairless,1
blue+whale,toughskin,1
blue+whale,big,1
blue+whale,small,0
blue+whale,bulbous,1
blue+whale,lean,0
blue+whale,flippers,1
blue+whale,hands,0
blue+whale,hooves,0
blue+whale,pads,0
blue+whale,paws,0
blue+whale,longleg,0
blue+whale,longneck,0
blue+whale,tail,1
blue+whale,chewteeth,0
blue+whale,meatteeth,0
blue+whale,buckteeth,0
blue+whale,strainteeth,1
blue+whale,horns,0
blue+whale,claws,0
blue+whale,tusks,0
blue+whale,smelly,0
blue+whale,flys,0
blue+whale,hops,0
blue+whale,swims,1
blue+whale,tunnels,0
blue+whale,walks,0
blue+whale,fast,1
blue+whale,slow,1
blue+whale,strong,1
blue+whale,weak,0
blue+whale,muscle,1
blue+whale,bipedal,0
blue+whale,quadrapedal,0
blue+whale,active,0
blue+whale,inactive,1
blue+whale,nocturnal,0
blue+whale,hibernate,0
blue+whale,agility,0
blue+whale,fish,1
blue+whale,meat,0
blue+whale,plankton,1
blue+whale,vegetation,0
blue+whale,insects,0
blue+whale,forager,0
blue+whale,grazer,0
blue+whale,hunter,0
blue+whale,scavenger,0
blue+whale,skimmer,1
blue+whale,stalker,0
blue+whale,newworld,1
blue+whale,oldworld,1
blue+whale,arctic,1
blue+whale,coastal,0
blue+whale,desert,0
blue+whale,bush,0
blue+whale,plains,0
blue+whale,forest,0
blue+whale,fields,0
blue+whale,jungle,0
blue+whale,mountains,0
blue+whale,ocean,1
blue+whale,ground,0
blue+whale,water,1
blue+whale,tree,0
blue+whale,cave,0
blue+whale,fierce,0
blue+whale,timid,1
blue+whale,smart,1
blue+whale,group,1
blue+whale,solitary,1
blue+whale,nestspot,0
blue+whale,domestic,0
siamese+cat,black,1
siamese+cat,white,1
siamese+cat,blue,0
siamese+cat,brown,1
siamese+cat,gray,1
siamese+cat,orange,0
siamese+cat,red,0
siamese+cat,yellow,0
siamese+cat,patches,1
siamese+cat,spots,0
siamese+cat,stripes,0
siamese+cat,furry,1
siamese+cat,hairless,0
siamese+cat,toughskin,0
siamese+cat,big,0
siamese+cat,small,1
siamese+cat,bulbous,0
siamese+cat,lean,1
siamese+cat,flippers,0
siamese+cat,hands,0
siamese+cat,hooves,0
siamese+cat,pads,1
siamese+cat,paws,1
siamese+cat,longleg,1
siamese+cat,longneck,0
siamese+cat,tail,1
siamese+cat,chewteeth,1
siamese+cat,meatteeth,1
siamese+cat,buckteeth,0
siamese+cat,strainteeth,0
siamese+cat,horns,0
siamese+cat,claws,1
siamese+cat,tusks,0
siamese+cat,smelly,0
siamese+cat,flys,0
siamese+cat,hops,0
siamese+cat,swims,0
siamese+cat,tunnels,0
siamese+cat,walks,1
siamese+cat,fast,1
siamese+cat,slow,0
siamese+cat,strong,0
siamese+cat,weak,1
siamese+cat,muscle,1
siamese+cat,bipedal,0
siamese+cat,quadrapedal,1
siamese+cat,active,1
siamese+cat,inactive,1
siamese+cat,nocturnal,1
siamese+cat,hibernate,0
siamese+cat,agility,1
siamese+cat,fish,1
siamese+cat,meat,1
siamese+cat,plankton,0
siamese+cat,vegetation,0
siamese+cat,insects,0
siamese+cat,forager,0
siamese+cat,grazer,0
siamese+cat,hunter,1
siamese+cat,scavenger,0
siamese+cat,skimmer,0
siamese+cat,stalker,1
siamese+cat,newworld,1
siamese+cat,oldworld,1
siamese+cat,arctic,0
siamese+cat,coastal,0
siamese+cat,desert,0
siamese+cat,bush,0
siamese+cat,plains,0
siamese+cat,forest,0
siamese+cat,fields,0
siamese+cat,jungle,0
siamese+cat,mountains,0
siamese+cat,ocean,0
siamese+cat,ground,1
siamese+cat,water,0
siamese+cat,tree,0
siamese+cat,cave,0
siamese+cat,fierce,1
siamese+cat,timid,1
siamese+cat,smart,1
siamese+cat,group,0
siamese+cat,solitary,1
siamese+cat,nestspot,0
siamese+cat,domestic,1
skunk,black,1
skunk,white,1
skunk,blue,0
skunk,brown,0
skunk,gray,0
skunk,orange,0
skunk,red,0
skunk,yellow,0
skunk,patches,0
skunk,spots,0
skunk,stripes,1
skunk,furry,1
skunk,hairless,0
skunk,toughskin,0
skunk,big,0
skunk,small,1
skunk,bulbous,1
skunk,lean,0
skunk,flippers,0
skunk,hands,0
skunk,hooves,0
skunk,pads,1
skunk,paws,1
skunk,longleg,0
skunk,longneck,0
skunk,tail,1
skunk,chewteeth,0
skunk,meatteeth,0
skunk,buckteeth,0
skunk,strainteeth,0
skunk,horns,0
skunk,claws,0
skunk,tusks,0
skunk,smelly,1
skunk,flys,0
skunk,hops,0
skunk,swims,0
skunk,tunnels,0
skunk,walks,1
skunk,fast,1
skunk,slow,1
skunk,strong,0
skunk,weak,1
skunk,muscle,0
skunk,bipedal,0
skunk,quadrapedal,1
skunk,active,1
skunk,inactive,0
skunk,nocturnal,1
skunk,hibernate,1
skunk,agility,0
skunk,fish,0
skunk,meat,0
skunk,plankton,0
skunk,vegetation,1
skunk,insects,0
skunk,forager,1
skunk,grazer,0
skunk,hunter,0
skunk,scavenger,0
skunk,skimmer,0
skunk,stalker,0
skunk,newworld,1
skunk,oldworld,1
skunk,arctic,0
skunk,coastal,0
skunk,desert,0
skunk,bush,0
skunk,plains,0
skunk,forest,1
skunk,fields,1
skunk,jungle,0
skunk,mountains,0
skunk,ocean,0
skunk,ground,1
skunk,water,0
skunk,tree,0
skunk,cave,0
skunk,fierce,0
skunk,timid,1
skunk,smart,0
skunk,group,0
skunk,solitary,1
skunk,nestspot,0
