class,concept,weight
skunk,domestic,0
mole,black,1
mole,white,0
mole,blue,0
mole,brown,1
mole,gray,1
mole,orange,0
mole,red,0
mole,yellow,0
mole,patches,0
mole,spots,0
mole,stripes,0
mole,furry,1
mole,hairless,0
mole,toughskin,0
mole,big,0
mole,small,1
mole,bulbous,1
mole,lean,1
mole,flippers,0
mole,hands,0
mole,hooves,0
mole,pads,0
mole,paws,1
mole,longleg,0
mole,longneck,0
mole,tail,0
mole,chewteeth,1
mole,meatteeth,0
mole,buckteeth,1
mole,strainteeth,0
mole,horns,0
mole,claws,1
mole,tusks,0
mole,smelly,0
mole,flys,0
mole,hops,0
mole,swims,0
mole,tunnels,1
mole,walks,1
mole,fast,1
mole,slow,1
mole,strong,0
mole,weak,1
mole,muscle,0
mole,bipedal,0
mole,quadrapedal,1
mole,active,1
mole,inactive,0
mole,nocturnal,1
mole,hibernate,1
mole,agility,1
mole,fish,0
mole,meat,0
mole,plankton,0
mole,vegetation,1
mole,insects,1
mole,forager,1
mole,grazer,0
mole,hunter,0
mole,scavenger,0
mole,skimmer,0
mole,stalker,0
mole,newworld,1
mole,oldworld,1
mole,arctic,0
mole,coastal,0
mole,desert,0
mole,bush,0
mole,plains,1
mole,forest,1
mole,fields,1
mole,jungle,0
mole,mountains,0
mole,ocean,0
mole,ground,1
mole,water,0
mole,tree,0
mole,cave,0
mole,fierce,0
mole,timid,1
mole,smart,0
mole,group,0
mole,solitary,1
mole,nestspot,1
mole,domestic,0
tiger,black,1
tiger,white,1
tiger,blue,0
tiger,brown,0
tiger,gray,0
tiger,orange,1
tiger,red,0
tiger,yellow,0
tiger,patches,0
tiger,spots,0
tiger,stripes,1
tiger,furry,1
tiger,hairless,0
tiger,toughskin,0
tiger,big,1
tiger,small,0
tiger,bulbous,0
tiger,lean,1
tiger,flippers,0
tiger,hands,0
tiger,hooves,0
tiger,pads,1
tiger,paws,1
tiger,longleg,0
tiger,longneck,0
tiger,tail,1
tiger,chewteeth,1
tiger,meatteeth,1
tiger,buckteeth,1
tiger,strainteeth,0
tiger,horns,0
tiger,claws,1
tiger,tusks,0
tiger,smelly,1
tiger,flys,0
tiger,hops,0
tiger,swims,0
tiger,tunnels,0
tiger,walks,1
tiger,fast,1
tiger,slow,0
tiger,strong,1
tiger,weak,0
tiger,muscle,1
tiger,bipedal,0
tiger,quadrapedal,1
tiger,active,1
tiger,inactive,0
tiger,nocturnal,1
tiger,hibernate,0
tiger,agility,1
tiger,fish,0
tiger,meat,1
tiger,plankton,0
tiger,vegetation,0
tiger,insects,0
tiger,forager,0
tiger,grazer,0
tiger,hunter,1
tiger,scavenger,0
tiger,skimmer,0
tiger,stalker,1
tiger,newworld,0
tiger,oldworld,1
tiger,arctic,0
tiger,coastal,0
tiger,desert,0
tiger,bush,1
tiger,plains,1
tiger,forest,1
tiger,fields,0
tiger,jungle,1
tiger,mountains,0
tiger,ocean,0
tiger,ground,1
tiger,water,0
tiger,tree,0
tiger,cave,0
tiger,fierce,1
tiger,timid,0
tiger,smart,1
tiger,group,1
tiger,solitary,1
tiger,nestspot,1
tiger,domestic,0
hippopotamus,black,0
hippopotamus,white,0
hippopotamus,blue,0
hippopotamus,brown,0
hippopotamus,gray,1
hippopotamus,orange,0
hippopotamus,red,0
hippopotamus,yellow,0
hippopotamus,patches,0
hippopotamus,spots,0
hippopotamus,stripes,0
hippopotamus,furry,0
hippopotamus,hairless,1
hippopotamus,toughskin,1
hippopotamus,big,1
hippopotamus,small,0
hippopotamus,bulbous,1
hippopotamus,lean,0
hippopotamus,flippers,0
hippopotamus,hands,0
hippopotamus,hooves,0
hippopotamus,pads,0
hippopotamus,paws,0
hippopotamus,longleg,0
hippopotamus,longneck,0
hippopotamus,tail,0
hippopotamus,chewteeth,1
hippopotamus,meatteeth,0
hippopotamus,buckteeth,0
hippopotamus,strainteeth,1
hippopotamus,horns,0
hippopotamus,claws,0
hippopotamus,tusks,0
hippopotamus,smelly,0
hippopotamus,flys,0
hippopotamus,hops,0
hippopotamus,swims,1
hippopotamus,tunnels,0
hippopotamus,walks,1
hippopotamus,fast,0
hippopotamus,slow,1
hippopotamus,strong,1
hippopotamus,weak,0
hippopotamus,muscle,1
hippopotamus,bipedal,0
hippopotamus,quadrapedal,1
hippopotamus,active,0
hippopotamus,inactive,1
hippopotamus,nocturnal,0
hippopotamus,hibernate,0
hippopotamus,agility,0
hippopotamus,fish,1
hippopotamus,meat,0
hippopotamus,plankton,0
hippopotamus,vegetation,1
hippopotamus,insects,0
hippopotamus,forager,0
hippopotamus,grazer,0
hippopotamus,hunter,0
hippopotamus,scavenger,0
hippopotamus,skimmer,0
hippopotamus,stalker,0
hippopotamus,newworld,0
hippopotamus,oldworld,1
hippopotamus,arctic,0
hippopotamus,coastal,0
hippopotamus,desert,0
hippopotamus,bush,0
hippopotamus,plains,0
hippopotamus,forest,0
hippopotamus,fields,0
hippopotamus,jungle,1
hippopotamus,mountains,0
hippopotamus,ocean,0
hippopotamus,ground,1
hippopotamus,water,1
hippopotamus,tree,0
hippopotamus,cave,0
hippopotamus,fierce,0
hippopotamus,timid,1
hippopotamus,smart,0
hippopotamus,group,0
hippopotamus,solitary,1
hippopotamus,nestspot,0
hippopotamus,domestic,0
leopard,black,1
leopard,white,0
leopard,blue,0
leopard,brown,1
leopard,gray,0
leopard,orange,0
leopard,red,0
leopard,yellow,1
leopard,patches,1
leopard,spots,1
leopard,stripes,0
leopard,furry,1
leopard,hairless,0
leopard,toughskin,0
leopard,big,1
leopard,small,0
leopard,bulbous,0
leopard,lean,1
leopard,flippers,0
leopard,hands,0
leopard,hooves,0
leopard,pads,0
leopard,paws,1
leopard,longleg,1
leopard,longneck,0
leopard,tail,1
leopard,chewteeth,0
leopard,meatteeth,1
leopard,buckteeth,0
leopard,strainteeth,0
leopard,horns,0
leopard,claws,1
leopard,tusks,0
leopard,smelly,0
leopard,flys,0
leopard,hops,0
leopard,swims,0
leopard,tunnels,0
leopard,walks,1
leopard,fast,1
leopard,slow,0
leopard,strong,1
leopard,weak,0
leopard,muscle,1
leopard,bipedal,0
leopard,quadrapedal,1
leopard,active,1
leopard,inactive,0
leopard,nocturnal,1
leopard,hibernate,0
leopard,agility,1
leopard,fish,1
leopard,meat,1
leopard,plankton,0
leopard,vegetation,0
leopard,insects,0
leopard,forager,1
leopard,grazer,0
leopard,hunter,1
leopard,scavenger,0
leopard,skimmer,0
leopard,stalker,1
leopard,newworld,1
leopard,oldworld,1
leopard,arctic,0
leopard,coastal,0
leopard,desert,0
leopard,bush,1
leopard,plains,1
leopard,forest,0
leopard,fields,0
leopard,jungle,1
leopard,mountains,1
leopard,ocean,0
leopard,ground,1
leopard,water,0
leopard,tree,1
leopard,cave,0
leopard,fierce,1
leopard,timid,0
leopard,smart,1
leopard,group,0
leopard,solitary,1
leopard,nestspot,1
leopard,domestic,0
moose,black,0
moose,white,0
moose,blue,0
moose,brown,1
moose,gray,0
moose,orange,0
moose,red,0
moose,yellow,0
moose,patches,0
moose,spots,0
moose,stripes,0
moose,furry,1
moose,hairless,0
moose,toughskin,1
moose,big,1
moose,small,0
moose,bulbous,1
moose,lean,0
moose,flippers,0
moose,hands,0
moose,hooves,1
moose,pads,0
moose,paws,0
moose,longleg,1
moose,longneck,1
moose,tail,1
moose,chewteeth,1
moose,meatteeth,0
moose,buckteeth,0
moose,strainteeth,0
moose,horns,1
moose,claws,0
moose,tusks,0
moose,smelly,1
moose,flys,0
moose,hops,0
moose,swims,0
moose,tunnels,0
moose,walks,1
moose,fast,1
moose,slow,1
moose,strong,1
moose,weak,0
moose,muscle,1
moose,bipedal,0
moose,quadrapedal,1
moose,active,0
moose,inactive,1
moose,nocturnal,0
moose,hibernate,0
moose,agility,0
moose,fish,0
moose,meat,0
moose,plankton,0
moose,vegetation,1
moose,insects,0
moose,forager,1
moose,grazer,1
moose,hunter,0
moose,scavenger,0
moose,skimmer,0
moose,stalker,0
moose,newworld,1
moose,oldworld,1
moose,arctic,1
moose,coastal,0
moose,desert,0
moose,bush,0
moose,plains,1
moose,forest,1
moose,fields,1
moose,jungle,0
moose,mountains,1
moose,ocean,0
moose,ground,1
moose,water,0
moose,tree,0
moose,cave,0
moose,fierce,0
moose,timid,1
moose,smart,0
moose,group,1
moose,solitary,1
moose,nestspot,0
moose,domestic,0
spider+monkey,black,1
spider+monkey,white,0
spider+monkey,blue,0
spider+monkey,brown,1
spider+monkey,gray,1
spider+monkey,orange,0
spider+monkey,red,0
spider+monkey,yellow,0
spider+monkey,patches,0
spider+monkey,spots,0
spider+monkey,stripes,0
spider+monkey,furry,1
spider+monkey,hairless,0
spider+monkey,toughskin,0
spider+monkey,big,0
spider+monkey,small,1
spider+monkey,bulbous,0
spider+monkey,lean,1
spider+monkey,flippers,0
spider+monkey,hands,1
spider+monkey,hooves,0
spider+monkey,pads,0
spider+monkey,paws,1
spider+monkey,longleg,1
spider+monkey,longneck,0
spider+monkey,tail,1
spider+monkey,chewteeth,1
spider+monkey,meatteeth,0
spider+monkey,buckteeth,0
spider+monkey,strainteeth,0
spider+monkey,horns,0
spider+monkey,claws,0
spider+monkey,tusks,0
spider+monkey,smelly,0
spider+monkey,flys,0
spider+monkey,hops,0
spider+monkey,swims,0
spider+monkey,tunnels,0
spider+monkey,walks,1
spider+monkey,fast,1
spider+monkey,slow,0
spider+monkey,strong,1
spider+monkey,weak,0
spider+monkey,muscle,1
spider+monkey,bipedal,1
spider+monkey,quadrapedal,1
spider+monkey,active,1
spider+monkey,inactive,0
spider+monkey,nocturnal,0
spider+monkey,hibernate,0
spider+monkey,agility,1
spider+monkey,fish,0
spider+monkey,meat,0
spider+monkey,plankton,0
spider+monkey,vegetation,1
spider+monkey,insects,0
spider+monkey,forager,1
spider+monkey,grazer,1
spider+monkey,hunter,0
spider+monkey,scavenger,0
spider+monkey,skimmer,0
spider+monkey,stalker,0
spider+monkey,newworld,1
spider+monkey,oldworld,1
spider+monkey,arctic,0
spider+monkey,coastal,0
spider+monkey,desert,0
spider+monkey,bush,0
spider+monkey,plains,0
spider+monkey,forest,1
spider+monkey,fields,0
spider+monkey,jungle,1
spider+monkey,mountains,0
spider+monkey,ocean,0
spider+monkey,ground,0
spider+monkey,water,0
spider+monkey,tree,1
spider+monkey,cave,0
spider+monkey,fierce,0
spider+monkey,timid,1
spider+monkey,smart,1
spider+monkey,group,1
spider+monkey,solitary,0
spider+monkey,nestspot,1
spider+monkey,domestic,0
humpback+whale,black,1
humpback+whale,white,0
humpback+whale,blue,1
humpback+whale,brown,0
humpback+whale,gray,1
humpback+whale,orange,0
humpback+whale,red,0
humpback+whale,yellow,0
humpback+whale,patches,0
humpback+whale,spots,0
humpback+whale,stripes,0
humpback+whale,furry,0
humpback+whale,hairless,1
humpback+whale,toughskin,1
humpback+whale,big,1
humpback+whale,small,0
humpback+whale,bulbous,1
humpback+whale,lean,0
humpback+whale,flippers,1
humpback+whale,hands,0
humpback+whale,hooves,0
humpback+whale,pads,0
humpback+whale,paws,0
humpback+whale,longleg,0
humpback+whale,longneck,0
humpback+whale,tail,1
humpback+whale,chewteeth,0
humpback+whale,meatteeth,0
humpback+whale,buckteeth,0
humpback+whale,strainteeth,1
humpback+whale,horns,0
humpback+whale,claws,0
humpback+whale,tusks,0
humpback+whale,smelly,0
humpback+whale,flys,0
humpback+whale,hops,0
humpback+whale,swims,1
humpback+whale,tunnels,0
humpback+whale,walks,0
humpback+whale,fast,1
humpback+whale,slow,1
humpback+whale,strong,1
humpback+whale,weak,0
humpback+whale,muscle,1
humpback+whale,bipedal,0
humpback+whale,quadrapedal,0
humpback+whale,active,0
humpback+whale,inactive,1
humpback+whale,nocturnal,0
humpback+whale,hibernate,0
humpback+whale,agility,0
humpback+whale,fish,1
humpback+whale,meat,0
humpback+whale,plankton,1
humpback+whale,vegetation,0
humpback+whale,insects,0
humpback+whale,forager,0
humpback+whale,grazer,0
humpback+whale,hunter,0
humpback+whale,scavenger,0
humpback+whale,skimmer,1
humpback+whale,stalker,0
humpback+whale,newworld,1
humpback+whale,oldworld,1
humpback+whale,arctic,1
humpback+whale,coastal,1
humpback+whale,desert,0
humpback+whale,bush,0
humpback+whale,plains,0
humpback+whale,forest,0
humpback+whale,fields,0
humpback+whale,jungle,0
humpback+whale,mountains,0
humpback+whale,ocean,1
humpback+whale,ground,0
humpback+whale,water,1
humpback+whale,tree,0
humpback+whale,cave,0
humpback+whale,fierce,0
humpback+whale,timid,1
humpback+whale,smart,1
humpback+whale,group,1
humpback+whale,solitary,0
humpback+whale,nestspot,0
humpback+whale,domestic,0
elephant,black,0
elephant,white,0
elephant,blue,0
elephant,brown,0
elephant,gray,1
elephant,orange,0
elephant,red,0
elephant,yellow,0
elephant,patches,0
elephant,spots,0
elephant,stripes,0
elephant,furry,0
elephant,hairless,1
elephant,toughskin,1
elephant,big,1
elephant,small,0
elephant,bulbous,1
elephant,lean,0
elephant,flippers,0
elephant,hands,0
elephant,hooves,0
elephant,pads,0
elephant,paws,0
elephant,longleg,1
elephant,longneck,0
elephant,tail,1
elephant,chewteeth,1
elephant,meatteeth,0
elephant,buckteeth,0
elephant,strainteeth,0
elephant,horns,0
elephant,claws,0
elephant,tusks,1
elephant,smelly,1
elephant,flys,0
elephant,hops,0
elephant,swims,0
elephant,tunnels,0
elephant,walks,1
elephant,fast,0
elephant,slow,1
elephant,strong,1
elephant,weak,0
elephant,muscle,1
elephant,bipedal,0
elephant,quadrapedal,1
elephant,active,0
elephant,inactive,1
elephant,nocturnal,0
elephant,hibernate,0
elephant,agility,0
elephant,fish,0
elephant,meat,0
elephant,plankton,0
elephant,vegetation,1
elephant,insects,0
elephant,forager,0
elephant,grazer,1
elephant,hunter,0
elephant,scavenger,0
elephant,skimmer,0
elephant,stalker,0
elephant,newworld,0
elephant,oldworld,1
elephant,arctic,0
elephant,coastal,0
elephant,desert,0
elephant,bush,1
elephant,plains,0
elephant,forest,0
elephant,fields,0
elephant,jungle,1
elephant,mountains,0
elephant,ocean,0
elephant,ground,1
elephant,water,0
elephant,tree,0
elephant,cave,0
elephant,fierce,0
elephant,timid,1
elephant,smart,1
elephant,group,1
elephant,solitary,0
elephant,nestspot,0
elephant,domestic,0
gorilla,black,1
gorilla,white,0
gorilla,blue,0
gorilla,brown,1
gorilla,gray,0
gorilla,orange,0
gorilla,red,0
gorilla,yellow,0
gorilla,patches,0
gorilla,spots,0
gorilla,stripes,0
gorilla,furry,1
gorilla,hairless,0
gorilla,toughskin,1
gorilla,big,1
gorilla,small,0
gorilla,bulbous,1
gorilla,lean,0
gorilla,flippers,0
gorilla,hands,1
gorilla,hooves,0
gorilla,pads,0
gorilla,paws,0
gorilla,longleg,1
gorilla,longneck,0
gorilla,tail,0
gorilla,chewteeth,1
gorilla,meatteeth,1
gorilla,buckteeth,0
gorilla,strainteeth,0
gorilla,horns,0
gorilla,claws,0
gorilla,tusks,0
gorilla,smelly,1
gorilla,flys,0
gorilla,hops,0
gorilla,swims,0
gorilla,tunnels,0
gorilla,walks,1
gorilla,fast,1
gorilla,slow,0
gorilla,strong,1
gorilla,weak,0
gorilla,muscle,1
gorilla,bipedal,1
gorilla,quadrapedal,1
gorilla,active,1
gorilla,inactive,0
gorilla,nocturnal,0
gorilla,hibernate,0
gorilla,agility,1
gorilla,fish,0
gorilla,meat,1
gorilla,plankton,0
gorilla,vegetation,1
gorilla,insects,0
gorilla,forager,1
gorilla,grazer,0
gorilla,hunter,0
gorilla,scavenger,0
gorilla,skimmer,0
gorilla,stalker,0
gorilla,newworld,0
gorilla,oldworld,1
gorilla,arctic,0
gorilla,coastal,0
gorilla,desert,0
gorilla,bush,0
gorilla,plains,0
gorilla,forest,1
gorilla,fields,0
gorilla,jungle,1
gorilla,mountains,0
gorilla,ocean,0
gorilla,ground,1
gorilla,water,0
gorilla,tree,1
gorilla,cave,0
gorilla,fierce,1
gorilla,timid,0
gorilla,smart,1
gorilla,group,1
gorilla,solitary,0
gorilla,nestspot,1
gorilla,domestic,0
ox,black,1
ox,white,1
ox,blue,0
ox,brown,1
ox,gray,1
ox,orange,0
ox,red,0
ox,yellow,0
ox,patches,0
ox,spots,0
ox,stripes,0
ox,furry,1
ox,hairless,1
ox,toughskin,1
ox,big,1
ox,small,0
ox,bulbous,1
ox,lean,0
ox,flippers,0
ox,hands,0
ox,hooves,1
ox,pads,0
ox,paws,0
ox,longleg,0
ox,longneck,0
ox,tail,1
ox,chewteeth,1
ox,meatteeth,0
ox,buckteeth,0
ox,strainteeth,0
ox,horns,1
ox,claws,0
ox,tusks,0
ox,smelly,1
ox,flys,0
ox,hops,0
ox,swims,0
ox,tunnels,0
ox,walks,1
ox,fast,0
ox,slow,1
ox,strong,1
ox,weak,0
ox,muscle,1
ox,bipedal,0
ox,quadrapedal,1
ox,active,0
ox,inactive,1
ox,nocturnal,0
ox,hibernate,0
ox,agility,0
ox,fish,0
ox,meat,0
ox,plankton,0
ox,vegetation,1
ox,insects,0
ox,forager,0
ox,grazer,1
ox,hunter,0
ox,scavenger,0
ox,skimmer,0
ox,stalker,0
ox,newworld,1
ox,oldworld,1
ox,arctic,0
ox,coastal,0
ox,desert,0
ox,bush,1
ox,plains,1
ox,forest,0
ox,fields,1
ox,jungle,0
ox,mountains,0
ox,ocean,0
ox,ground,1
ox,water,0
ox,tree,0
ox,cave,0
ox,fierce,0
ox,timid,1
ox,smart,0
ox,group,0
ox,solitary,1
ox,nestspot,0
ox,domestic,1
fox,black,0
fox,white,0
fox,blue,0
fox,brown,1
fox,gray,0
fox,orange,1
fox,red,1
fox,yellow,0
fox,patches,0
fox,spots,0
fox,stripes,0
fox,furry,1
fox,hairless,0
fox,toughskin,0
fox,big,0
fox,small,1
fox,bulbous,0
fox,lean,1
fox,flippers,0
fox,hands,0
fox,hooves,0
fox,pads,1
fox,paws,1
fox,longleg,0
fox,longneck,0
fox,tail,1
fox,chewteeth,1
fox,meatteeth,1
fox,buckteeth,0
fox,strainteeth,0
fox,horns,0
fox,claws,1
fox,tusks,0
fox,smelly,0
fox,flys,0
fox,hops,0
fox,swims,0
fox,tunnels,0
fox,walks,1
fox,fast,1
fox,slow,0
fox,strong,1
fox,weak,0
fox,muscle,1
fox,bipedal,0
fox,quadrapedal,1
fox,active,1
fox,inactive,0
fox,nocturnal,1
fox,hibernate,1
fox,agility,1
fox,fish,1
fox,meat,1
fox,plankton,0
fox,vegetation,0
fox,insects,0
fox,forager,1
fox,grazer,0
fox,hunter,1
fox,scavenger,0
fox,skimmer,0
fox,stalker,1
fox,newworld,1
fox,oldworld,1
fox,arctic,0
fox,coastal,0
fox,desert,0
fox,bush,0
fox,plains,1
fox,forest,1
fox,fields,1
fox,jungle,0
fox,mountains,0
fox,ocean,0
fox,ground,1
fox,water,0
fox,tree,0
fox,cave,0
fox,fierce,1
fox,timid,0
fox,smart,1
fox,group,0
fox,solitary,1
fox,nestspot,1
fox,domestic,0
sheep,black,1
sheep,white,1
sheep,blue,0
sheep,brown,0
sheep,gray,0
sheep,orange,0
sheep,red,0
sheep,yellow,0
sheep,patches,0
sheep,spots,0
sheep,stripes,0
sheep,furry,1
sheep,hairless,0
sheep,toughskin,0
sheep,big,0
sheep,small,0
sheep,bulbous,1
sheep,lean,0
sheep,flippers,0
sheep,hands,0
sheep,hooves,1
sheep,pads,0
sheep,paws,0
sheep,longleg,0
sheep,longneck,0
sheep,tail,0
sheep,chewteeth,1
sheep,meatteeth,0
sheep,buckteeth,0
sheep,strainteeth,0
sheep,horns,0
sheep,claws,0
sheep,tusks,0
sheep,smelly,1
sheep,flys,0
sheep,hops,0
sheep,swims,0
sheep,tunnels,0
sheep,walks,1
sheep,fast,0
sheep,slow,1
sheep,strong,0
sheep,weak,1
sheep,muscle,0
sheep,bipedal,0
sheep,quadrapedal,1
sheep,active,0
sheep,inactive,1
sheep,nocturnal,0
sheep,hibernate,0
sheep,agility,0
sheep,fish,0
sheep,meat,0
sheep,plankton,0
sheep,vegetation,1
sheep,insects,0
sheep,forager,0
sheep,grazer,1
sheep,hunter,0
sheep,scavenger,0
sheep,skimmer,0
sheep,stalker,0
sheep,newworld,1
sheep,oldworld,1
sheep,arctic,0
sheep,coastal,0
sheep,desert,0
sheep,bush,0
sheep,plains,1
sheep,forest,0
sheep,fields,1
sheep,jungle,0
sheep,mountains,1
sheep,ocean,0
sheep,ground,1
sheep,water,0
sheep,tree,0
sheep,cave,0
sheep,fierce,0
sheep,timid,1
sheep,smart,0
sheep,group,1
sheep,solitary,0
sheep,nestspot,0
sheep,domestic,1
seal,black,1
seal,white,1
seal,blue,0
seal,brown,1
seal,gray,1
seal,orange,0
seal,red,0
seal,yellow,0
seal,patches,0
seal,spots,1
seal,stripes,0
seal,furry,0
seal,hairless,1
seal,toughskin,1
seal,big,1
seal,small,1
seal,bulbous,0
seal,lean,0
seal,flippers,1
seal,hands,0
seal,hooves,0
seal,pads,0
seal,paws,0
seal,longleg,0
seal,longneck,0
seal,tail,1
seal,chewteeth,0
seal,meatteeth,0
seal,buckteeth,0
seal,strainteeth,0
seal,horns,0
seal,claws,0
seal,tusks,0
seal,smelly,0
seal,flys,0
seal,hops,0
seal,swims,1
seal,tunnels,0
seal,walks,0
seal,fast,1
seal,slow,1
seal,strong,1
seal,weak,0
seal,muscle,0
seal,bipedal,0
seal,quadrapedal,0
seal,active,1
seal,inactive,1
seal,nocturnal,0
seal,hibernate,0
seal,agility,1
seal,fish,1
seal,meat,0
