class,concept,weight
seal,plankton,0
seal,vegetation,0
seal,insects,0
seal,forager,0
seal,grazer,0
seal,hunter,1
seal,scavenger,0
seal,skimmer,0
seal,stalker,0
seal,newworld,1
seal,oldworld,1
seal,arctic,1
seal,coastal,1
seal,desert,0
seal,bush,0
seal,plains,0
seal,forest,0
seal,fields,0
seal,jungle,0
seal,mountains,0
seal,ocean,1
seal,ground,0
seal,water,1
seal,tree,0
seal,cave,0
seal,fierce,0
seal,timid,1
seal,smart,1
seal,group,1
seal,solitary,0
seal,nestspot,0
seal,domestic,1
chimpanzee,black,1
chimpanzee,white,0
chimpanzee,blue,0
chimpanzee,brown,1
chimpanzee,gray,0
chimpanzee,orange,0
chimpanzee,red,0
chimpanzee,yellow,0
chimpanzee,patches,0
chimpanzee,spots,0
chimpanzee,stripes,0
chimpanzee,furry,1
chimpanzee,hairless,0
chimpanzee,toughskin,1
chimpanzee,big,1
chimpanzee,small,1
chimpanzee,bulbous,0
chimpanzee,lean,1
chimpanzee,flippers,0
chimpanzee,hands,1
chimpanzee,hooves,0
chimpanzee,pads,0
chimpanzee,paws,0
chimpanzee,longleg,1
chimpanzee,longneck,0
chimpanzee,tail,1
chimpanzee,chewteeth,1
chimpanzee,meatteeth,1
chimpanzee,buckteeth,0
chimpanzee,strainteeth,0
chimpanzee,horns,0
chimpanzee,claws,0
chimpanzee,tusks,0
chimpanzee,smelly,1
chimpanzee,flys,0
chimpanzee,hops,0
chimpanzee,swims,0
chimpanzee,tunnels,0
chimpanzee,walks,1
chimpanzee,fast,1
chimpanzee,slow,0
chimpanzee,strong,1
chimpanzee,weak,0
chimpanzee,muscle,1
chimpanzee,bipedal,1
chimpanzee,quadrapedal,1
chimpanzee,active,1
chimpanzee,inactive,0
chimpanzee,nocturnal,0
chimpanzee,hibernate,0
chimpanzee,agility,1
chimpanzee,fish,0
chimpanzee,meat,0
chimpanzee,plankton,0
chimpanzee,vegetation,1
chimpanzee,insects,1
chimpanzee,forager,1
chimpanzee,grazer,0
chimpanzee,hunter,0
chimpanzee,scavenger,0
chimpanzee,skimmer,0
chimpanzee,stalker,0
chimpanzee,newworld,1
chimpanzee,oldworld,1
chimpanzee,arctic,0
chimpanzee,coastal,0
chimpanzee,desert,0
chimpanzee,bush,1
chimpanzee,plains,0
chimpanzee,forest,1
chimpanzee,fields,0
chimpanzee,jungle,1
chimpanzee,mountains,1
chimpanzee,ocean,0
chimpanzee,ground,1
chimpanzee,water,0
chimpanzee,tree,1
chimpanzee,cave,0
chimpanzee,fierce,1
chimpanzee,timid,1
chimpanzee,smart,1
chimpanzee,group,1
chimpanzee,solitary,0
chimpanzee,nestspot,1
chimpanzee,domestic,1
hamster,black,1
hamster,white,1
hamster,blue,0
hamster,brown,1
hamster,gray,1
hamster,orange,0
hamster,red,0
hamster,yellow,0
hamster,patches,1
hamster,spots,0
hamster,stripes,0
hamster,furry,1
hamster,hairless,0
hamster,toughskin,0
hamster,big,0
hamster,small,1
hamster,bulbous,1
hamster,lean,0
hamster,flippers,0
hamster,hands,0
hamster,hooves,0
hamster,pads,0
hamster,paws,1
hamster,longleg,0
hamster,longneck,0
hamster,tail,1
hamster,chewteeth,1
hamster,meatteeth,0
hamster,buckteeth,1
hamster,strainteeth,0
hamster,horns,0
hamster,claws,1
hamster,tusks,0
hamster,smelly,1
hamster,flys,0
hamster,hops,1
hamster,swims,0
hamster,tunnels,1
hamster,walks,1
hamster,fast,1
hamster,slow,0
hamster,strong,0
hamster,weak,1
hamster,muscle,0
hamster,bipedal,0
hamster,quadrapedal,1
hamster,active,1
hamster,inactive,1
hamster,nocturnal,1
hamster,hibernate,1
hamster,agility,1
hamster,fish,0
hamster,meat,0
hamster,plankton,0
hamster,vegetation,1
hamster,insects,0
hamster,forager,1
hamster,grazer,1
hamster,hunter,0
hamster,scavenger,0
hamster,skimmer,0
hamster,stalker,0
hamster,newworld,1
hamster,oldworld,0
hamster,arctic,0
hamster,coastal,0
hamster,desert,0
hamster,bush,0
hamster,plains,0
hamster,forest,0
hamster,fields,1
hamster,jungle,0
hamster,mountains,0
hamster,ocean,0
hamster,ground,1
hamster,water,0
hamster,tree,0
hamster,cave,0
hamster,fierce,0
hamster,timid,1
hamster,smart,0
hamster,group,0
hamster,solitary,1
hamster,nestspot,1
hamster,domestic,1
squirrel,black,0
squirrel,white,0
squirrel,blue,0
squirrel,brown,1
squirrel,gray,1
squirrel,orange,0
squirrel,red,0
squirrel,yellow,0
squirrel,patches,0
squirrel,spots,0
squirrel,stripes,0
squirrel,furry,1
squirrel,hairless,0
squirrel,toughskin,0
squirrel,big,0
squirrel,small,1
squirrel,bulbous,0
squirrel,lean,0
squirrel,flippers,0
squirrel,hands,0
squirrel,hooves,0
squirrel,pads,1
squirrel,paws,1
squirrel,longleg,0
squirrel,longneck,0
squirrel,tail,1
squirrel,chewteeth,1
squirrel,meatteeth,0
squirrel,buckteeth,1
squirrel,strainteeth,0
squirrel,horns,0
squirrel,claws,1
squirrel,tusks,0
squirrel,smelly,0
squirrel,flys,0
squirrel,hops,1
squirrel,swims,0
squirrel,tunnels,0
squirrel,walks,1
squirrel,fast,1
squirrel,slow,0
squirrel,strong,0
squirrel,weak,0
squirrel,muscle,0
squirrel,bipedal,1
squirrel,quadrapedal,1
squirrel,active,1
squirrel,inactive,0
squirrel,nocturnal,0
squirrel,hibernate,1
squirrel,agility,1
squirrel,fish,0
squirrel,meat,0
squirrel,plankton,0
squirrel,vegetation,1
squirrel,insects,0
squirrel,forager,1
squirrel,grazer,0
squirrel,hunter,0
squirrel,scavenger,0
squirrel,skimmer,0
squirrel,stalker,0
squirrel,newworld,1
squirrel,oldworld,1
squirrel,arctic,0
squirrel,coastal,0
squirrel,desert,0
squirrel,bush,0
squirrel,plains,0
squirrel,forest,1
squirrel,fields,0
squirrel,jungle,0
squirrel,mountains,0
squirrel,ocean,0
squirrel,ground,1
squirrel,water,0
squirrel,tree,1
squirrel,cave,0
squirrel,fierce,0
squirrel,timid,1
squirrel,smart,0
squirrel,group,0
squirrel,solitary,1
squirrel,nestspot,1
squirrel,domestic,0
rhinoceros,black,0
rhinoceros,white,0
rhinoceros,blue,0
rhinoceros,brown,0
rhinoceros,gray,1
rhinoceros,orange,0
rhinoceros,red,0
rhinoceros,yellow,0
rhinoceros,patches,0
rhinoceros,spots,0
rhinoceros,stripes,0
rhinoceros,furry,0
rhinoceros,hairless,1
rhinoceros,toughskin,1
rhinoceros,big,1
rhinoceros,small,0
rhinoceros,bulbous,1
rhinoceros,lean,0
rhinoceros,flippers,0
rhinoceros,hands,0
rhinoceros,hooves,1
rhinoceros,pads,0
rhinoceros,paws,0
rhinoceros,longleg,0
rhinoceros,longneck,0
rhinoceros,tail,0
rhinoceros,chewteeth,0
rhinoceros,meatteeth,0
rhinoceros,buckteeth,0
rhinoceros,strainteeth,0
rhinoceros,horns,1
rhinoceros,claws,0
rhinoceros,tusks,1
rhinoceros,smelly,1
rhinoceros,flys,0
rhinoceros,hops,0
rhinoceros,swims,0
rhinoceros,tunnels,0
rhinoceros,walks,1
rhinoceros,fast,0
rhinoceros,slow,1
rhinoceros,strong,1
rhinoceros,weak,0
rhinoceros,muscle,0
rhinoceros,bipedal,0
rhinoceros,quadrapedal,1
rhinoceros,active,0
rhinoceros,inactive,1
rhinoceros,nocturnal,0
rhinoceros,hibernate,0
rhinoceros,agility,0
rhinoceros,fish,0
rhinoceros,meat,0
rhinoceros,plankton,0
rhinoceros,vegetation,1
rhinoceros,insects,0
rhinoceros,forager,0
rhinoceros,grazer,1
rhinoceros,hunter,0
rhinoceros,scavenger,0
rhinoceros,skimmer,0
rhinoceros,stalker,0
rhinoceros,newworld,0
rhinoceros,oldworld,1
rhinoceros,arctic,0
rhinoceros,coastal,0
rhinoceros,desert,0
rhinoceros,bush,1
rhinoceros,plains,0
rhinoceros,forest,0
rhinoceros,fields,0
rhinoceros,jungle,1
rhinoceros,mountains,0
rhinoceros,ocean,0
rhinoceros,ground,1
rhinoceros,water,0
rhinoceros,tree,0
rhinoceros,cave,0
rhinoceros,fierce,1
rhinoceros,timid,0
rhinoceros,smart,0
rhinoceros,group,1
rhinoceros,solitary,1
rhinoceros,nestspot,0
rhinoceros,domestic,0
rabbit,black,1
rabbit,white,1
rabbit,blue,0
rabbit,brown,1
rabbit,gray,1
rabbit,orange,0
rabbit,red,0
rabbit,yellow,0
rabbit,patches,1
rabbit,spots,0
rabbit,stripes,0
rabbit,furry,1
rabbit,hairless,0
rabbit,toughskin,0
rabbit,big,0
rabbit,small,1
rabbit,bulbous,1
rabbit,lean,0
rabbit,flippers,0
rabbit,hands,0
rabbit,hooves,0
rabbit,pads,0
rabbit,paws,1
rabbit,longleg,0
rabbit,longneck,0
rabbit,tail,1
rabbit,chewteeth,1
rabbit,meatteeth,0
rabbit,buckteeth,1
rabbit,strainteeth,0
rabbit,horns,0
rabbit,claws,0
rabbit,tusks,0
rabbit,smelly,0
rabbit,flys,0
rabbit,hops,1
rabbit,swims,0
rabbit,tunnels,0
rabbit,walks,0
rabbit,fast,1
rabbit,slow,0
rabbit,strong,0
rabbit,weak,1
rabbit,muscle,0
rabbit,bipedal,0
rabbit,quadrapedal,1
rabbit,active,1
rabbit,inactive,1
rabbit,nocturnal,0
rabbit,hibernate,0
rabbit,agility,1
rabbit,fish,0
rabbit,meat,0
rabbit,plankton,0
rabbit,vegetation,1
rabbit,insects,0
rabbit,forager,1
rabbit,grazer,1
rabbit,hunter,0
rabbit,scavenger,0
rabbit,skimmer,0
rabbit,stalker,0
rabbit,newworld,1
rabbit,oldworld,1
rabbit,arctic,0
rabbit,coastal,0
rabbit,desert,0
rabbit,bush,1
rabbit,plains,1
rabbit,forest,1
rabbit,fields,1
rabbit,jungle,0
rabbit,mountains,0
rabbit,ocean,0
rabbit,ground,1
rabbit,water,0
rabbit,tree,0
rabbit,cave,0
rabbit,fierce,0
rabbit,timid,1
rabbit,smart,0
rabbit,group,1
rabbit,solitary,0
rabbit,nestspot,1
rabbit,domestic,1
bat,black,1
bat,white,0
bat,blue,0
bat,brown,1
bat,gray,1
bat,orange,0
bat,red,0
bat,yellow,0
bat,patches,0
bat,spots,0
bat,stripes,0
bat,furry,1
bat,hairless,1
bat,toughskin,1
bat,big,0
bat,small,1
bat,bulbous,0
bat,lean,1
bat,flippers,0
bat,hands,0
bat,hooves,0
bat,pads,0
bat,paws,0
bat,longleg,0
bat,longneck,0
bat,tail,0
bat,chewteeth,1
bat,meatteeth,1
bat,buckteeth,0
bat,strainteeth,0
bat,horns,0
bat,claws,1
bat,tusks,0
bat,smelly,1
bat,flys,1
bat,hops,0
bat,swims,0
bat,tunnels,0
bat,walks,0
bat,fast,1
bat,slow,0
bat,strong,0
bat,weak,1
bat,muscle,1
bat,bipedal,1
bat,quadrapedal,0
bat,active,1
bat,inactive,1
bat,nocturnal,1
bat,hibernate,1
bat,agility,1
bat,fish,0
bat,meat,1
bat,plankton,0
bat,vegetation,1
bat,insects,1
bat,forager,1
bat,grazer,0
bat,hunter,1
bat,scavenger,1
bat,skimmer,0
bat,stalker,0
bat,newworld,1
bat,oldworld,1
bat,arctic,0
bat,coastal,0
bat,desert,0
bat,bush,0
bat,plains,0
bat,forest,1
bat,fields,0
bat,jungle,1
bat,mountains,1
bat,ocean,0
bat,ground,0
bat,water,0
bat,tree,1
bat,cave,1
bat,fierce,1
bat,timid,0
bat,smart,1
bat,group,1
bat,solitary,0
bat,nestspot,1
bat,domestic,0
giraffe,black,0
giraffe,white,0
giraffe,blue,0
giraffe,brown,1
giraffe,gray,0
giraffe,orange,1
giraffe,red,0
giraffe,yellow,1
giraffe,patches,1
giraffe,spots,1
giraffe,stripes,0
giraffe,furry,0
giraffe,hairless,0
giraffe,toughskin,0
giraffe,big,1
giraffe,small,0
giraffe,bulbous,0
giraffe,lean,1
giraffe,flippers,0
giraffe,hands,0
giraffe,hooves,1
giraffe,pads,0
giraffe,paws,0
giraffe,longleg,1
giraffe,longneck,1
giraffe,tail,1
giraffe,chewteeth,1
giraffe,meatteeth,0
giraffe,buckteeth,0
giraffe,strainteeth,0
giraffe,horns,1
giraffe,claws,0
giraffe,tusks,0
giraffe,smelly,1
giraffe,flys,0
giraffe,hops,0
giraffe,swims,0
giraffe,tunnels,0
giraffe,walks,1
giraffe,fast,1
giraffe,slow,1
giraffe,strong,1
giraffe,weak,0
giraffe,muscle,1
giraffe,bipedal,0
giraffe,quadrapedal,1
giraffe,active,1
giraffe,inactive,1
giraffe,nocturnal,0
giraffe,hibernate,0
giraffe,agility,0
giraffe,fish,0
giraffe,meat,0
giraffe,plankton,0
giraffe,vegetation,1
giraffe,insects,0
giraffe,forager,0
giraffe,grazer,1
giraffe,hunter,0
giraffe,scavenger,0
giraffe,skimmer,0
giraffe,stalker,0
giraffe,newworld,0
giraffe,oldworld,1
giraffe,arctic,0
giraffe,coastal,0
giraffe,desert,0
giraffe,bush,1
giraffe,plains,1
giraffe,forest,0
giraffe,fields,1
giraffe,jungle,0
giraffe,mountains,0
giraffe,ocean,0
giraffe,ground,1
giraffe,water,0
giraffe,tree,0
giraffe,cave,0
giraffe,fierce,0
giraffe,timid,1
giraffe,smart,0
giraffe,group,1
giraffe,solitary,0
giraffe,nestspot,0
giraffe,domestic,0
wolf,black,1
wolf,white,1
wolf,blue,0
wolf,brown,1
wolf,gray,1
wolf,orange,0
wolf,red,0
wolf,yellow,0
wolf,patches,0
wolf,spots,0
wolf,stripes,0
wolf,furry,1
wolf,hairless,0
wolf,toughskin,0
wolf,big,1
wolf,small,0
wolf,bulbous,0
wolf,lean,1
wolf,flippers,0
wolf,hands,0
wolf,hooves,0
wolf,pads,1
wolf,paws,1
wolf,longleg,0
wolf,longneck,0
wolf,tail,1
wolf,chewteeth,1
wolf,meatteeth,1
wolf,buckteeth,0
wolf,strainteeth,0
wolf,horns,0
wolf,claws,1
wolf,tusks,0
wolf,smelly,0
wolf,flys,0
wolf,hops,0
wolf,swims,0
wolf,tunnels,0
wolf,walks,1
wolf,fast,1
wolf,slow,0
wolf,strong,1
wolf,weak,0
wolf,muscle,1
wolf,bipedal,0
wolf,quadrapedal,1
wolf,active,1
wolf,inactive,0
wolf,nocturnal,1
wolf,hibernate,0
wolf,agility,1
wolf,fish,0
wolf,meat,1
wolf,plankton,0
wolf,vegetation,0
wolf,insects,0
wolf,forager,1
wolf,grazer,0
wolf,hunter,1
wolf,scavenger,1
wolf,skimmer,0
wolf,stalker,1
wolf,newworld,1
wolf,oldworld,1
wolf,arctic,1
wolf,coastal,0
wolf,desert,0
wolf,bush,0
wolf,plains,1
wolf,forest,1
wolf,fields,0
wolf,jungle,0
wolf,mountains,1
wolf,ocean,0
wolf,ground,1
wolf,water,0
wolf,tree,0
wolf,cave,1
wolf,fierce,1
wolf,timid,0
wolf,smart,1
wolf,group,1
wolf,solitary,1
wolf,nestspot,0
wolf,domestic,0
chihuahua,black,1
chihuahua,white,0
chihuahua,blue,0
chihuahua,brown,1
chihuahua,gray,1
chihuahua,orange,0
chihuahua,red,0
chihuahua,yellow,0
chihuahua,patches,0
chihuahua,spots,0
chihuahua,stripes,0
chihuahua,furry,1
chihuahua,hairless,0
chihuahua,toughskin,0
chihuahua,big,0
chihuahua,small,1
chihuahua,bulbous,0
chihuahua,lean,1
chihuahua,flippers,0
chihuahua,hands,0
chihuahua,hooves,0
chihuahua,pads,1
chihuahua,paws,1
chihuahua,longleg,0
chihuahua,longneck,0
chihuahua,tail,1
chihuahua,chewteeth,0
chihuahua,meatteeth,1
chihuahua,buckteeth,0
chihuahua,strainteeth,0
chihuahua,horns,0
chihuahua,claws,1
chihuahua,tusks,0
chihuahua,smelly,1
chihuahua,flys,0
chihuahua,hops,0
chihuahua,swims,0
chihuahua,tunnels,0
chihuahua,walks,1
chihuahua,fast,1
chihuahua,slow,0
chihuahua,strong,0
chihuahua,weak,1
chihuahua,muscle,0
chihuahua,bipedal,0
chihuahua,quadrapedal,1
chihuahua,active,1
chihuahua,inactive,0
chihuahua,nocturnal,0
chihuahua,hibernate,0
chihuahua,agility,0
chihuahua,fish,0
chihuahua,meat,1
chihuahua,plankton,0
chihuahua,vegetation,0
chihuahua,insects,0
chihuahua,forager,0
chihuahua,grazer,0
chihuahua,hunter,0
chihuahua,scavenger,0
chihuahua,skimmer,0
chihuahua,stalker,0
chihuahua,newworld,1
chihuahua,oldworld,1
chihuahua,arctic,0
chihuahua,coastal,0
chihuahua,desert,0
chihuahua,bush,0
chihuahua,plains,0
chihuahua,forest,0
chihuahua,fields,0
chihuahua,jungle,0
chihuahua,mountains,0
chihuahua,ocean,0
chihuahua,ground,1
chihuahua,water,0
chihuahua,tree,0
chihuahua,cave,0
chihuahua,fierce,1
chihuahua,timid,1
chihuahua,smart,1
chihuahua,group,0
chihuahua,solitary,1
chihuahua,nestspot,0
chihuahua,domestic,1
rat,black,1
rat,white,1
rat,blue,0
rat,brown,1
rat,gray,1
rat,orange,0
rat,red,0
rat,yellow,0
rat,patches,0
rat,spots,0
rat,stripes,0
rat,furry,1
rat,hairless,0
rat,toughskin,0
rat,big,0
rat,small,1
rat,bulbous,1
rat,lean,1
rat,flippers,0
rat,hands,0
rat,hooves,0
rat,pads,0
rat,paws,1
rat,longleg,0
rat,longneck,0
rat,tail,1
rat,chewteeth,0
rat,meatteeth,1
rat,buckteeth,1
rat,strainteeth,0
rat,horns,0
rat,claws,1
rat,tusks,0
rat,smelly,1
rat,flys,0
rat,hops,0
rat,swims,0
rat,tunnels,1
rat,walks,1
rat,fast,1
rat,slow,0
rat,strong,0
rat,weak,0
rat,muscle,0
rat,bipedal,0
rat,quadrapedal,1
rat,active,1
rat,inactive,0
rat,nocturnal,1
rat,hibernate,1
rat,agility,1
rat,fish,0
rat,meat,1
rat,plankton,0
rat,vegetation,0
rat,insects,1
rat,forager,1
rat,grazer,0
rat,hunter,1
rat,scavenger,1
rat,skimmer,0
rat,stalker,0
rat,newworld,1
rat,oldworld,1
rat,arctic,0
rat,coastal,0
rat,desert,0
rat,bush,0
rat,plains,1
rat,forest,1
rat,fields,1
rat,jungle,0
rat,mountains,0
rat,ocean,0
rat,ground,1
rat,water,0
rat,tree,0
rat,cave,0
rat,fierce,1
rat,timid,0
rat,smart,1
rat,group,0
rat,solitary,1
rat,nestspot,1
rat,domestic,0
weasel,black,1
weasel,white,0
weasel,blue,0
weasel,brown,1
weasel,gray,1
weasel,orange,0
weasel,red,0
weasel,yellow,0
weasel,patches,0
weasel,spots,0
weasel,stripes,0
weasel,furry,1
weasel,hairless,0
weasel,toughskin,0
weasel,big,0
weasel,small,1
weasel,bulbous,0
weasel,lean,1
weasel,flippers,0
weasel,hands,0
weasel,hooves,0
weasel,pads,0
weasel,paws,1
weasel,longleg,0
weasel,longneck,0
weasel,tail,1
weasel,chewteeth,1
weasel,meatteeth,1
weasel,buckteeth,0
weasel,strainteeth,0
weasel,horns,0
weasel,claws,1
weasel,tusks,0
weasel,smelly,1
weasel,flys,0
weasel,hops,0
weasel,swims,0
weasel,tunnels,1
weasel,walks,1
weasel,fast,1
weasel,slow,0
weasel,strong,0
weasel,weak,0
weasel,muscle,1
weasel,bipedal,0
weasel,quadrapedal,1
weasel,active,1
weasel,inactive,0
weasel,nocturnal,1
weasel,hibernate,0
weasel,agility,1
weasel,fish,0
weasel,meat,1
weasel,plankton,0
weasel,vegetation,0
weasel,insects,0
weasel,forager,1
weasel,grazer,0
weasel,hunter,1
weasel,scavenger,0
weasel,skimmer,0
weasel,stalker,0
weasel,newworld,1
weasel,oldworld,1
weasel,arctic,0
weasel,coastal,0
weasel,desert,0
weasel,bush,0
weasel,plains,0
weasel,forest,1
weasel,fields,1
weasel,jungle,0
weasel,mountains,0
weasel,ocean,0
weasel,ground,1
weasel,water,0
weasel,tree,0
weasel,cave,0
weasel,fierce,1
weasel,timid,0
weasel,smart,1
weasel,group,0
weasel,solitary,1
weasel,nestspot,0
weasel,domestic,0
otter,black,1
otter,white,0
otter,blue,0
otter,brown,1
otter,gray,0
otter,orange,0
otter,red,0
otter,yellow,0
otter,patches,0
otter,spots,0
otter,stripes,0
otter,furry,1
otter,hairless,0
otter,toughskin,0
otter,big,0
otter,small,1
otter,bulbous,1
otter,lean,1
otter,flippers,1
otter,hands,0
otter,hooves,0
otter,pads,0
otter,paws,1
otter,longleg,0
otter,longneck,0
otter,tail,1
otter,chewteeth,1
otter,meatteeth,1
otter,buckteeth,1
otter,strainteeth,0
otter,horns,0
otter,claws,1
otter,tusks,0
otter,smelly,0
otter,flys,0
otter,hops,0
otter,swims,1
otter,tunnels,0
otter,walks,0
otter,fast,1
otter,slow,0
otter,strong,0
otter,weak,0
otter,muscle,0
otter,bipedal,0
otter,quadrapedal,1
otter,active,1
otter,inactive,0
otter,nocturnal,0
otter,hibernate,0
otter,agility,1
otter,fish,1
otter,meat,0
otter,plankton,0
otter,vegetation,0
otter,insects,0
otter,forager,0
otter,grazer,0
otter,hunter,1
otter,scavenger,0
otter,skimmer,0
otter,stalker,0
otter,newworld,1
otter,oldworld,1
otter,arctic,1
otter,coastal,1
otter,desert,0
otter,bush,0
otter,plains,0
otter,forest,1
otter,fields,0
otter,jungle,0
otter,mountains,0
otter,ocean,1
otter,ground,0
otter,water,1
otter,tree,0
otter,cave,0
otter,fierce,0
otter,timid,1
otter,smart,1
otter,group,0
otter,solitary,1
otter,nestspot,1
otter,domestic,0
buffalo,black,1
buffalo,white,0
buffalo,blue,0
buffalo,brown,1
buffalo,gray,0
buffalo,orange,0
buffalo,red,0
buffalo,yellow,0
buffalo,patches,0
buffalo,spots,0
buffalo,stripes,0
buffalo,furry,1
buffalo,hairless,0
buffalo,toughskin,1
buffalo,big,1
buffalo,small,0
buffalo,bulbous,1
buffalo,lean,0
buffalo,flippers,0
buffalo,hands,0
buffalo,hooves,1
buffalo,pads,0
buffalo,paws,0
buffalo,longleg,0
buffalo,longneck,0
buffalo,tail,0
buffalo,chewteeth,1
buffalo,meatteeth,0
buffalo,buckteeth,0
buffalo,strainteeth,0
buffalo,horns,1
buffalo,claws,0
buffalo,tusks,0
buffalo,smelly,1
buffalo,flys,0
buffalo,hops,0
buffalo,swims,0
buffalo,tunnels,0
buffalo,walks,1
buffalo,fast,1
buffalo,slow,1
buffalo,strong,1
buffalo,weak,0
buffalo,muscle,1
buffalo,bipedal,0
buffalo,quadrapedal,1
buffalo,active,0
buffalo,inactive,1
buffalo,nocturnal,0
buffalo,hibernate,0
buffalo,agility,0
buffalo,fish,0
