class,concept,weight
buffalo,meat,0
buffalo,plankton,0
buffalo,vegetation,1
buffalo,insects,0
buffalo,forager,1
buffalo,grazer,1
buffalo,hunter,0
buffalo,scavenger,0
buffalo,skimmer,0
buffalo,stalker,0
buffalo,newworld,1
buffalo,oldworld,0
buffalo,arctic,0
buffalo,coastal,0
buffalo,desert,0
buffalo,bush,0
buffalo,plains,1
buffalo,forest,0
buffalo,fields,0
buffalo,jungle,0
buffalo,mountains,0
buffalo,ocean,0
buffalo,ground,1
buffalo,water,0
buffalo,tree,0
buffalo,cave,0
buffalo,fierce,1
buffalo,timid,0
buffalo,smart,0
buffalo,group,1
buffalo,solitary,0
buffalo,nestspot,0
buffalo,domestic,0
zebra,black,1
zebra,white,1
zebra,blue,0
zebra,brown,0
zebra,gray,0
zebra,orange,0
zebra,red,0
zebra,yellow,0
zebra,patches,0
zebra,spots,0
zebra,stripes,1
zebra,furry,1
zebra,hairless,0
zebra,toughskin,1
zebra,big,1
zebra,small,0
zebra,bulbous,0
zebra,lean,1
zebra,flippers,0
zebra,hands,0
zebra,hooves,1
zebra,pads,0
zebra,paws,0
zebra,longleg,1
zebra,longneck,1
zebra,tail,1
zebra,chewteeth,1
zebra,meatteeth,0
zebra,buckteeth,0
zebra,strainteeth,0
zebra,horns,0
zebra,claws,0
zebra,tusks,0
zebra,smelly,0
zebra,flys,0
zebra,hops,0
zebra,swims,0
zebra,tunnels,0
zebra,walks,1
zebra,fast,1
zebra,slow,0
zebra,strong,1
zebra,weak,0
zebra,muscle,1
zebra,bipedal,0
zebra,quadrapedal,1
zebra,active,1
zebra,inactive,0
zebra,nocturnal,0
zebra,hibernate,0
zebra,agility,1
zebra,fish,0
zebra,meat,0
zebra,plankton,0
zebra,vegetation,1
zebra,insects,0
zebra,forager,1
zebra,grazer,1
zebra,hunter,0
zebra,scavenger,0
zebra,skimmer,0
zebra,stalker,0
zebra,newworld,0
zebra,oldworld,1
zebra,arctic,0
zebra,coastal,0
zebra,desert,0
zebra,bush,1
zebra,plains,1
zebra,forest,0
zebra,fields,1
zebra,jungle,0
zebra,mountains,0
zebra,ocean,0
zebra,ground,1
zebra,water,0
zebra,tree,0
zebra,cave,0
zebra,fierce,0
zebra,timid,1
zebra,smart,1
zebra,group,1
zebra,solitary,0
zebra,nestspot,0
zebra,domestic,0
giant+panda,black,1
giant+panda,white,1
giant+panda,blue,0
giant+panda,brown,0
giant+panda,gray,0
giant+panda,orange,0
giant+panda,red,0
giant+panda,yellow,0
giant+panda,patches,1
giant+panda,spots,1
giant+panda,stripes,0
giant+panda,furry,1
giant+panda,hairless,0
giant+panda,toughskin,0
giant+panda,big,1
giant+panda,small,0
giant+panda,bulbous,1
giant+panda,lean,0
giant+panda,flippers,0
giant+panda,hands,0
giant+panda,hooves,0
giant+panda,pads,1
giant+panda,paws,1
giant+panda,longleg,0
giant+panda,longneck,0
giant+panda,tail,0
giant+panda,chewteeth,1
giant+panda,meatteeth,0
giant+panda,buckteeth,1
giant+panda,strainteeth,0
giant+panda,horns,0
giant+panda,claws,1
giant+panda,tusks,0
giant+panda,smelly,0
giant+panda,flys,0
giant+panda,hops,0
giant+panda,swims,0
giant+panda,tunnels,0
giant+panda,walks,1
giant+panda,fast,0
giant+panda,slow,1
giant+panda,strong,1
giant+panda,weak,0
giant+panda,muscle,0
giant+panda,bipedal,1
giant+panda,quadrapedal,1
giant+panda,active,0
giant+panda,inactive,1
giant+panda,nocturnal,0
giant+panda,hibernate,0
giant+panda,agility,0
giant+panda,fish,1
giant+panda,meat,0
giant+panda,plankton,0
giant+panda,vegetation,1
giant+panda,insects,0
giant+panda,forager,1
giant+panda,grazer,1
giant+panda,hunter,0
giant+panda,scavenger,0
giant+panda,skimmer,0
giant+panda,stalker,0
giant+panda,newworld,1
giant+panda,oldworld,1
giant+panda,arctic,0
giant+panda,coastal,0
giant+panda,desert,0
giant+panda,bush,1
giant+panda,plains,0
giant+panda,forest,1
giant+panda,fields,0
giant+panda,jungle,1
giant+panda,mountains,0
giant+panda,ocean,0
giant+panda,ground,1
giant+panda,water,0
giant+panda,tree,1
giant+panda,cave,0
giant+panda,fierce,0
giant+panda,timid,1
giant+panda,smart,1
giant+panda,group,1
giant+panda,solitary,1
giant+panda,nestspot,1
giant+panda,domestic,1
deer,black,0
deer,white,0
deer,blue,0
deer,brown,1
deer,gray,0
deer,orange,0
deer,red,0
deer,yellow,0
deer,patches,1
deer,spots,1
deer,stripes,0
deer,furry,1
deer,hairless,0
deer,toughskin,0
deer,big,1
deer,small,0
deer,bulbous,0
deer,lean,1
deer,flippers,0
deer,hands,0
deer,hooves,1
deer,pads,0
deer,paws,0
deer,longleg,1
deer,longneck,1
deer,tail,1
deer,chewteeth,1
deer,meatteeth,0
deer,buckteeth,0
deer,strainteeth,0
deer,horns,1
deer,claws,0
deer,tusks,0
deer,smelly,0
deer,flys,0
deer,hops,0
deer,swims,0
deer,tunnels,0
deer,walks,1
deer,fast,1
deer,slow,0
deer,strong,1
deer,weak,0
deer,muscle,1
deer,bipedal,0
deer,quadrapedal,1
deer,active,1
deer,inactive,0
deer,nocturnal,0
deer,hibernate,0
deer,agility,1
deer,fish,0
deer,meat,0
deer,plankton,0
deer,vegetation,1
deer,insects,0
deer,forager,1
deer,grazer,1
deer,hunter,0
deer,scavenger,0
deer,skimmer,0
deer,stalker,0
deer,newworld,1
deer,oldworld,1
deer,arctic,0
deer,coastal,0
deer,desert,0
deer,bush,0
deer,plains,1
deer,forest,1
deer,fields,1
deer,jungle,0
deer,mountains,1
deer,ocean,0
deer,ground,1
deer,water,0
deer,tree,0
deer,cave,0
deer,fierce,0
deer,timid,1
deer,smart,1
deer,group,1
deer,solitary,0
deer,nestspot,1
deer,domestic,0
bobcat,black,0
bobcat,white,0
bobcat,blue,0
bobcat,brown,1
bobcat,gray,0
bobcat,orange,1
bobcat,red,0
bobcat,yellow,1
bobcat,patches,0
bobcat,spots,1
bobcat,stripes,0
bobcat,furry,1
bobcat,hairless,0
bobcat,toughskin,0
bobcat,big,0
bobcat,small,1
bobcat,bulbous,0
bobcat,lean,1
bobcat,flippers,0
bobcat,hands,0
bobcat,hooves,0
bobcat,pads,1
bobcat,paws,1
bobcat,longleg,0
bobcat,longneck,0
bobcat,tail,1
bobcat,chewteeth,0
bobcat,meatteeth,1
bobcat,buckteeth,0
bobcat,strainteeth,0
bobcat,horns,0
bobcat,claws,1
bobcat,tusks,0
bobcat,smelly,0
bobcat,flys,0
bobcat,hops,0
bobcat,swims,0
bobcat,tunnels,0
bobcat,walks,1
bobcat,fast,1
bobcat,slow,0
bobcat,strong,1
bobcat,weak,0
bobcat,muscle,1
bobcat,bipedal,0
bobcat,quadrapedal,1
bobcat,active,1
bobcat,inactive,0
bobcat,nocturnal,0
bobcat,hibernate,1
bobcat,agility,1
bobcat,fish,0
bobcat,meat,1
bobcat,plankton,0
bobcat,vegetation,0
bobcat,insects,0
bobcat,forager,1
bobcat,grazer,0
bobcat,hunter,1
bobcat,scavenger,0
bobcat,skimmer,0
bobcat,stalker,1
bobcat,newworld,1
bobcat,oldworld,1
bobcat,arctic,0
bobcat,coastal,0
bobcat,desert,0
bobcat,bush,0
bobcat,plains,1
bobcat,forest,1
bobcat,fields,0
bobcat,jungle,0
bobcat,mountains,1
bobcat,ocean,0
bobcat,ground,1
bobcat,water,0
bobcat,tree,1
bobcat,cave,1
bobcat,fierce,1
bobcat,timid,0
bobcat,smart,1
bobcat,group,0
bobcat,solitary,1
bobcat,nestspot,0
bobcat,domestic,0
pig,black,1
pig,white,1
pig,blue,0
pig,brown,1
pig,gray,1
pig,orange,0
pig,red,0
pig,yellow,0
pig,patches,1
pig,spots,1
pig,stripes,0
pig,furry,0
pig,hairless,1
pig,toughskin,1
pig,big,1
pig,small,0
pig,bulbous,1
pig,lean,0
pig,flippers,0
pig,hands,0
pig,hooves,1
pig,pads,0
pig,paws,0
pig,longleg,0
pig,longneck,0
pig,tail,1
pig,chewteeth,1
pig,meatteeth,0
pig,buckteeth,0
pig,strainteeth,0
pig,horns,0
pig,claws,0
pig,tusks,0
pig,smelly,1
pig,flys,0
pig,hops,0
pig,swims,0
pig,tunnels,0
pig,walks,1
pig,fast,0
pig,slow,1
pig,strong,1
pig,weak,0
pig,muscle,0
pig,bipedal,0
pig,quadrapedal,1
pig,active,0
pig,inactive,1
pig,nocturnal,0
pig,hibernate,0
pig,agility,0
pig,fish,0
pig,meat,0
pig,plankton,0
pig,vegetation,1
pig,insects,0
pig,forager,1
pig,grazer,0
pig,hunter,0
pig,scavenger,0
pig,skimmer,0
pig,stalker,0
pig,newworld,1
pig,oldworld,1
pig,arctic,0
pig,coastal,0
pig,desert,0
pig,bush,0
pig,plains,0
pig,forest,0
pig,fields,1
pig,jungle,0
pig,mountains,0
pig,ocean,0
pig,ground,1
pig,water,0
pig,tree,0
pig,cave,0
pig,fierce,1
pig,timid,1
pig,smart,1
pig,group,1
pig,solitary,0
pig,nestspot,0
pig,domestic,1
lion,black,0
lion,white,0
lion,blue,0
lion,brown,1
lion,gray,0
lion,orange,0
lion,red,0
lion,yellow,1
lion,patches,0
lion,spots,0
lion,stripes,0
lion,furry,1
lion,hairless,0
lion,toughskin,0
lion,big,1
lion,small,0
lion,bulbous,1
lion,lean,1
lion,flippers,0
lion,hands,0
lion,hooves,0
lion,pads,1
lion,paws,1
lion,longleg,0
lion,longneck,0
lion,tail,1
lion,chewteeth,0
lion,meatteeth,1
lion,buckteeth,0
lion,strainteeth,0
lion,horns,0
lion,claws,1
lion,tusks,0
lion,smelly,1
lion,flys,0
lion,hops,0
lion,swims,0
lion,tunnels,0
lion,walks,1
lion,fast,1
lion,slow,0
lion,strong,1
lion,weak,0
lion,muscle,1
lion,bipedal,0
lion,quadrapedal,1
lion,active,1
lion,inactive,1
lion,nocturnal,0
lion,hibernate,0
lion,agility,1
lion,fish,0
lion,meat,1
lion,plankton,0
lion,vegetation,0
lion,insects,0
lion,forager,1
lion,grazer,0
lion,hunter,1
lion,scavenger,0
lion,skimmer,0
lion,stalker,1
lion,newworld,0
lion,oldworld,1
lion,arctic,0
lion,coastal,0
lion,desert,1
lion,bush,1
lion,plains,0
lion,forest,1
lion,fields,0
lion,jungle,1
lion,mountains,1
lion,ocean,0
lion,ground,1
lion,water,0
lion,tree,0
lion,cave,0
lion,fierce,1
lion,timid,0
lion,smart,1
lion,group,1
lion,solitary,0
lion,nestspot,1
lion,domestic,0
mouse,black,0
mouse,white,1
mouse,blue,0
mouse,brown,1
mouse,gray,1
mouse,orange,0
mouse,red,0
mouse,yellow,0
mouse,patches,0
mouse,spots,0
mouse,stripes,0
mouse,furry,1
mouse,hairless,0
mouse,toughskin,0
mouse,big,0
mouse,small,1
mouse,bulbous,0
mouse,lean,0
mouse,flippers,0
mouse,hands,0
mouse,hooves,0
mouse,pads,0
mouse,paws,1
mouse,longleg,0
mouse,longneck,0
mouse,tail,1
mouse,chewteeth,1
mouse,meatteeth,0
mouse,buckteeth,1
mouse,strainteeth,0
mouse,horns,0
mouse,claws,0
mouse,tusks,0
mouse,smelly,1
mouse,flys,0
mouse,hops,0
mouse,swims,0
mouse,tunnels,1
mouse,walks,1
mouse,fast,1
mouse,slow,0
mouse,strong,0
mouse,weak,1
mouse,muscle,0
mouse,bipedal,0
mouse,quadrapedal,1
mouse,active,1
mouse,inactive,0
mouse,nocturnal,1
mouse,hibernate,1
mouse,agility,1
mouse,fish,0
mouse,meat,0
mouse,plankton,0
mouse,vegetation,1
mouse,insects,0
mouse,forager,0
mouse,grazer,1
mouse,hunter,0
mouse,scavenger,1
mouse,skimmer,0
mouse,stalker,0
mouse,newworld,1
mouse,oldworld,1
mouse,arctic,0
mouse,coastal,0
mouse,desert,0
mouse,bush,0
mouse,plains,1
mouse,forest,1
mouse,fields,1
mouse,jungle,0
mouse,mountains,0
mouse,ocean,0
mouse,ground,1
mouse,water,0
mouse,tree,0
mouse,cave,0
mouse,fierce,0
mouse,timid,1
mouse,smart,0
mouse,group,1
mouse,solitary,0
mouse,nestspot,1
mouse,domestic,1
polar+bear,black,0
polar+bear,white,1
polar+bear,blue,0
polar+bear,brown,0
polar+bear,gray,0
polar+bear,orange,0
polar+bear,red,0
polar+bear,yellow,0
polar+bear,patches,0
polar+bear,spots,0
polar+bear,stripes,0
polar+bear,furry,1
polar+bear,hairless,0
polar+bear,toughskin,1
polar+bear,big,1
polar+bear,small,0
polar+bear,bulbous,1
polar+bear,lean,0
polar+bear,flippers,0
polar+bear,hands,0
polar+bear,hooves,0
polar+bear,pads,1
polar+bear,paws,1
polar+bear,longleg,0
polar+bear,longneck,0
polar+bear,tail,0
polar+bear,chewteeth,1
polar+bear,meatteeth,1
polar+bear,buckteeth,0
polar+bear,strainteeth,0
polar+bear,horns,0
polar+bear,claws,1
polar+bear,tusks,0
polar+bear,smelly,1
polar+bear,flys,0
polar+bear,hops,0
polar+bear,swims,1
polar+bear,tunnels,0
polar+bear,walks,1
polar+bear,fast,1
polar+bear,slow,1
polar+bear,strong,1
polar+bear,weak,0
polar+bear,muscle,0
polar+bear,bipedal,1
polar+bear,quadrapedal,1
polar+bear,active,1
polar+bear,inactive,1
polar+bear,nocturnal,0
polar+bear,hibernate,1
polar+bear,agility,1
polar+bear,fish,1
polar+bear,meat,1
polar+bear,plankton,0
polar+bear,vegetation,0
polar+bear,insects,0
polar+bear,forager,1
polar+bear,grazer,0
polar+bear,hunter,1
polar+bear,scavenger,1
polar+bear,skimmer,0
polar+bear,stalker,1
polar+bear,newworld,1
polar+bear,oldworld,1
polar+bear,arctic,1
polar+bear,coastal,1
polar+bear,desert,0
polar+bear,bush,0
polar+bear,plains,0
polar+bear,forest,0
polar+bear,fields,0
polar+bear,jungle,0
polar+bear,mountains,0
polar+bear,ocean,1
polar+bear,ground,1
polar+bear,water,1
polar+bear,tree,0
polar+bear,cave,0
polar+bear,fierce,1
polar+bear,timid,0
polar+bear,smart,0
polar+bear,group,0
polar+bear,solitary,1
polar+bear,nestspot,0
polar+bear,domestic,0
collie,black,0
collie,white,1
collie,blue,0
collie,brown,1
collie,gray,0
collie,orange,0
collie,red,0
collie,yellow,0
collie,patches,1
collie,spots,0
collie,stripes,0
collie,furry,1
collie,hairless,0
collie,toughskin,0
collie,big,1
collie,small,1
collie,bulbous,0
collie,lean,1
collie,flippers,0
collie,hands,0
collie,hooves,0
collie,pads,0
collie,paws,1
collie,longleg,0
collie,longneck,0
collie,tail,1
collie,chewteeth,1
collie,meatteeth,1
collie,buckteeth,0
collie,strainteeth,0
collie,horns,0
collie,claws,0
collie,tusks,0
collie,smelly,0
collie,flys,0
collie,hops,0
collie,swims,0
collie,tunnels,0
collie,walks,1
collie,fast,1
collie,slow,0
collie,strong,0
collie,weak,0
collie,muscle,0
collie,bipedal,0
collie,quadrapedal,1
collie,active,1
collie,inactive,0
collie,nocturnal,0
collie,hibernate,0
collie,agility,1
collie,fish,0
collie,meat,1
collie,plankton,0
collie,vegetation,0
collie,insects,0
collie,forager,0
collie,grazer,0
collie,hunter,1
collie,scavenger,0
collie,skimmer,0
collie,stalker,0
collie,newworld,1
collie,oldworld,1
collie,arctic,0
collie,coastal,0
collie,desert,0
collie,bush,0
collie,plains,0
collie,forest,0
collie,fields,0
collie,jungle,0
collie,mountains,0
collie,ocean,0
collie,ground,1
collie,water,0
collie,tree,0
collie,cave,0
collie,fierce,0
collie,timid,1
collie,smart,1
collie,group,0
collie,solitary,1
collie,nestspot,0
collie,domestic,1
walrus,black,0
walrus,white,0
walrus,blue,0
walrus,brown,1
walrus,gray,1
walrus,orange,0
walrus,red,0
walrus,yellow,0
walrus,patches,0
walrus,spots,0
walrus,stripes,0
walrus,furry,0
walrus,hairless,1
walrus,toughskin,1
walrus,big,1
walrus,small,0
walrus,bulbous,1
walrus,lean,0
walrus,flippers,1
walrus,hands,0
walrus,hooves,0
walrus,pads,0
walrus,paws,0
walrus,longleg,0
walrus,longneck,0
walrus,tail,0
walrus,chewteeth,1
walrus,meatteeth,1
walrus,buckteeth,1
walrus,strainteeth,1
walrus,horns,0
walrus,claws,0
walrus,tusks,1
walrus,smelly,1
walrus,flys,0
walrus,hops,0
walrus,swims,1
walrus,tunnels,0
walrus,walks,0
walrus,fast,1
walrus,slow,1
walrus,strong,1
walrus,weak,0
walrus,muscle,0
walrus,bipedal,0
walrus,quadrapedal,0
walrus,active,0
walrus,inactive,1
walrus,nocturnal,0
walrus,hibernate,0
walrus,agility,0
walrus,fish,1
walrus,meat,0
walrus,plankton,0
walrus,vegetation,0
walrus,insects,0
walrus,forager,0
walrus,grazer,0
walrus,hunter,0
walrus,scavenger,0
walrus,skimmer,0
walrus,stalker,0
walrus,newworld,1
walrus,oldworld,0
walrus,arctic,1
walrus,coastal,1
walrus,desert,0
walrus,bush,0
walrus,plains,0
walrus,forest,0
walrus,fields,0
walrus,jungle,0
walrus,mountains,0
walrus,ocean,1
walrus,ground,0
walrus,water,1
walrus,tree,0
walrus,cave,0
walrus,fierce,0
walrus,timid,1
walrus,smart,1
walrus,group,1
walrus,solitary,0
walrus,nestspot,1
walrus,domestic,0
raccoon,black,1
raccoon,white,1
raccoon,blue,0
raccoon,brown,0
raccoon,gray,1
raccoon,orange,0
raccoon,red,0
raccoon,yellow,0
raccoon,patches,1
raccoon,spots,1
raccoon,stripes,1
raccoon,furry,1
raccoon,hairless,0
raccoon,toughskin,0
raccoon,big,0
raccoon,small,1
raccoon,bulbous,0
raccoon,lean,0
raccoon,flippers,0
raccoon,hands,0
raccoon,hooves,0
raccoon,pads,1
raccoon,paws,1
raccoon,longleg,0
raccoon,longneck,0
raccoon,tail,1
raccoon,chewteeth,1
raccoon,meatteeth,1
raccoon,buckteeth,0
raccoon,strainteeth,0
raccoon,horns,0
raccoon,claws,1
raccoon,tusks,0
raccoon,smelly,0
raccoon,flys,0
raccoon,hops,0
raccoon,swims,0
raccoon,tunnels,0
raccoon,walks,1
raccoon,fast,1
raccoon,slow,0
raccoon,strong,0
raccoon,weak,0
raccoon,muscle,0
raccoon,bipedal,0
raccoon,quadrapedal,1
raccoon,active,1
raccoon,inactive,0
raccoon,nocturnal,1
raccoon,hibernate,1
raccoon,agility,1
raccoon,fish,1
raccoon,meat,1
raccoon,plankton,0
raccoon,vegetation,1
raccoon,insects,0
raccoon,forager,1
raccoon,grazer,0
raccoon,hunter,0
raccoon,scavenger,1
raccoon,skimmer,0
raccoon,stalker,0
raccoon,newworld,1
raccoon,oldworld,1
raccoon,arctic,0
raccoon,coastal,0
raccoon,desert,0
raccoon,bush,0
raccoon,plains,0
raccoon,forest,1
raccoon,fields,1
raccoon,jungle,0
raccoon,mountains,1
raccoon,ocean,0
raccoon,ground,1
raccoon,water,0
raccoon,tree,1
raccoon,cave,0
raccoon,fierce,1
raccoon,timid,0
raccoon,smart,1
raccoon,group,0
raccoon,solitary,1
raccoon,nestspot,1
raccoon,domestic,0
cow,black,1
cow,white,1
cow,blue,0
cow,brown,1
cow,gray,0
cow,orange,0
cow,red,0
cow,yellow,0
cow,patches,1
cow,spots,1
cow,stripes,0
cow,furry,1
cow,hairless,0
cow,toughskin,1
cow,big,1
cow,small,0
cow,bulbous,1
cow,lean,0
cow,flippers,0
cow,hands,0
cow,hooves,1
cow,pads,0
cow,paws,0
cow,longleg,0
cow,longneck,0
cow,tail,1
cow,chewteeth,1
cow,meatteeth,0
cow,buckteeth,0
cow,strainteeth,0
cow,horns,1
cow,claws,0
cow,tusks,0
cow,smelly,1
cow,flys,0
cow,hops,0
cow,swims,0
cow,tunnels,0
cow,walks,1
cow,fast,0
cow,slow,1
cow,strong,1
cow,weak,0
cow,muscle,0
cow,bipedal,0
cow,quadrapedal,1
cow,active,1
cow,inactive,1
cow,nocturnal,0
cow,hibernate,0
cow,agility,0
cow,fish,0
cow,meat,0
cow,plankton,0
cow,vegetation,1
cow,insects,0
cow,forager,0
cow,grazer,1
cow,hunter,0
cow,scavenger,0
cow,skimmer,0
cow,stalker,0
cow,newworld,1
cow,oldworld,1
cow,arctic,0
cow,coastal,0
cow,desert,0
cow,bush,0
cow,plains,1
cow,forest,0
cow,fields,1
cow,jungle,0
cow,mountains,0
cow,ocean,0
cow,ground,1
cow,water,0
cow,tree,0
cow,cave,0
cow,fierce,0
cow,timid,1
cow,smart,0
cow,group,1
cow,solitary,0
cow,nestspot,0
cow,domestic,1
dolphin,black,0
dolphin,white,1
dolphin,blue,1
dolphin,brown,0
dolphin,gray,1
dolphin,orange,0
dolphin,red,0
dolphin,yellow,0
dolphin,patches,0
dolphin,spots,0
dolphin,stripes,0
dolphin,furry,0
dolphin,hairless,1
dolphin,toughskin,1
dolphin,big,1
dolphin,small,0
dolphin,bulbous,0
dolphin,lean,1
dolphin,flippers,1
dolphin,hands,0
dolphin,hooves,0
dolphin,pads,0
dolphin,paws,0
dolphin,longleg,0
dolphin,longneck,0
dolphin,tail,1
dolphin,chewteeth,1
dolphin,meatteeth,0
dolphin,buckteeth,0
dolphin,strainteeth,0
dolphin,horns,0
dolphin,claws,0
dolphin,tusks,0
dolphin,smelly,0
dolphin,flys,0
dolphin,hops,0
dolphin,swims,1
dolphin,tunnels,0
dolphin,walks,0
dolphin,fast,1
dolphin,slow,0
dolphin,strong,1
dolphin,weak,0
dolphin,muscle,1
dolphin,bipedal,0
dolphin,quadrapedal,0
dolphin,active,1
dolphin,inactive,0
dolphin,nocturnal,0
dolphin,hibernate,0
dolphin,agility,1
dolphin,fish,1
dolphin,meat,0
dolphin,plankton,0
dolphin,vegetation,0
dolphin,insects,0
dolphin,forager,0
dolphin,grazer,0
dolphin,hunter,0
dolphin,scavenger,0
dolphin,skimmer,0
dolphin,stalker,0
dolphin,newworld,1
dolphin,oldworld,1
dolphin,arctic,0
dolphin,coastal,1
dolphin,desert,0
dolphin,bush,0
dolphin,plains,0
dolphin,forest,0
dolphin,fields,0
dolphin,jungle,0
dolphin,mountains,0
dolphin,ocean,1
dolphin,ground,0
dolphin,water,1
dolphin,tree,0
dolphin,cave,0
dolphin,fierce,0
dolphin,timid,1
dolphin,smart,1
dolphin,group,1
dolphin,solitary,0
dolphin,nestspot,0
dolphin,domestic,1
